D:\Data_Here\Pieter_Vermeesch\20250603_Yamirka.b\Yamirka_44C #45.d
Intensity Vs Time,CPS
Acquired      : 2025-06-04 13:06:59 using Batch 20250603_Yamirka.b
Time [Sec],P31,Ca43,Pb206,Pb207,Pb208,Th232,U238
0.4286,21014.93,700.02,40.00,28.99,33.33,0.00,0.00
0.8286,22416.98,1000.03,20.00,14.49,66.67,0.00,20.00
1.2286,16208.88,600.01,50.00,7.25,33.33,0.00,0.00
1.6286,17210.01,500.01,20.00,14.49,50.00,0.00,0.00
2.0287,20614.36,1000.03,10.00,14.49,83.33,0.00,0.00
2.4287,17009.78,900.03,40.00,14.49,16.67,0.00,0.00
2.8287,21415.50,500.01,10.00,28.99,100.00,0.00,0.00
3.2287,17210.01,400.01,50.00,21.74,66.67,0.00,20.00
3.6287,19613.00,700.02,50.00,28.99,83.33,0.00,0.00
4.0287,18211.21,500.01,80.00,21.74,16.67,0.00,20.00
4.4287,20013.54,500.01,30.00,36.23,33.33,0.00,0.00
4.8287,22016.38,1400.07,30.00,21.74,33.33,0.00,0.00
5.2287,18411.46,1000.03,30.00,21.74,50.00,0.00,20.00
5.6287,20013.54,500.01,60.00,14.49,66.67,0.00,0.00
6.0287,23218.22,500.01,20.00,36.23,66.67,0.00,0.00
6.4287,18411.46,1000.03,20.00,21.74,116.67,0.00,0.00
6.8287,21615.79,2300.18,1580.09,2601.71,5467.80,1650.10,980.04
7.2287,3371300.00,266398.44,1890.14,985.54,2000.15,3450.46,2160.18
7.6288,5480984.61,518716.46,650.02,326.09,783.36,3500.47,2320.21
8.0288,6716191.33,521616.70,360.00,318.84,566.68,4350.73,1940.15
8.4288,5622399.30,495638.38,240.00,260.87,466.67,3700.53,2640.27
8.8288,6864153.23,561655.81,270.00,260.87,450.01,3850.57,2900.32
9.2288,7424079.98,571838.33,200.00,275.37,450.01,5401.12,2300.20
9.6288,5902833.97,555009.77,240.00,210.15,516.68,4300.71,2420.23
10.0288,6227621.55,585356.40,230.00,173.91,383.34,5101.00,2400.22
10.4288,6029905.93,536333.59,300.00,181.16,500.01,4850.90,2480.24
10.8288,6597959.38,486127.78,190.00,210.15,650.02,5000.96,2400.22
11.2288,6125209.90,526589.79,290.00,210.15,350.00,4400.74,2960.34
11.6288,6347560.36,567057.91,270.00,159.42,350.00,5301.08,2760.29
12.0288,6273655.84,529595.17,170.00,166.67,400.01,4500.78,2500.24
12.4288,6614671.33,555528.91,300.00,246.38,433.34,4850.90,2940.33
12.8288,5652842.56,581299.66,230.00,224.64,616.68,6201.48,2820.31
13.2289,7489730.43,618058.25,220.00,202.90,516.68,4000.62,3300.42
13.6289,5962879.80,571838.33,320.00,260.87,500.01,4900.92,3200.40
14.0289,6546931.89,536852.10,350.00,202.90,500.01,4700.85,3200.40
14.4289,7522491.97,540793.02,330.00,210.15,550.01,4950.94,2320.21
14.8289,7458930.51,533015.87,260.00,152.17,416.67,5751.27,2480.24
15.2289,7358047.40,575580.57,230.00,217.39,450.01,4250.70,2920.33
15.6289,6187930.67,584420.12,190.00,166.67,416.67,3700.53,2200.19
16.0289,5894528.95,533534.18,180.00,239.13,500.01,3850.57,2400.22
16.4289,5792550.39,501327.00,210.00,188.41,466.67,4900.92,2400.22
16.8289,6011028.56,507017.72,240.00,231.89,516.68,3800.56,2140.18
17.2289,5274148.76,485094.38,240.00,137.68,416.67,3900.59,2380.22
17.6289,5047034.37,487161.23,240.00,188.41,550.01,4450.76,2320.21
18.0289,6238754.36,459282.76,270.00,231.89,500.01,4350.73,2060.16
18.4289,5607623.49,487884.72,250.00,224.64,450.01,4600.81,2720.29
18.8289,5821694.40,495431.54,250.00,152.17,450.01,3900.59,2500.24
19.2290,5978674.64,454538.28,330.00,210.15,316.67,4600.81,2300.20
19.6290,5123690.25,463925.54,260.00,159.42,450.01,3200.39,2040.16
20.0290,6303232.93,487781.35,240.00,166.67,450.01,4350.73,2400.22
20.4290,6335434.01,522445.41,220.00,210.15,383.34,4100.65,2040.16
20.8290,4915860.85,455982.08,250.00,188.41,416.67,3250.41,2420.23
21.2290,5832852.68,423324.41,200.00,181.16,233.34,4000.62,2340.21
21.6290,4721966.57,464028.76,270.00,202.90,383.34,3400.44,2200.19
22.0290,4597951.67,449898.39,190.00,224.64,466.67,4100.65,2140.18
22.4290,5360001.30,501533.89,210.00,173.91,550.01,4300.71,2160.18
22.8290,4710273.30,482407.86,280.00,173.91,333.34,4750.87,2420.23
23.2290,4680594.30,429500.15,230.00,173.91,400.01,3950.60,2280.20
23.6290,5675617.69,454950.78,210.00,188.41,416.67,3550.48,2300.20
24.0290,4833523.93,429911.96,230.00,210.15,316.67,3450.46,1820.13
24.4290,5162056.41,462996.88,120.00,130.44,533.34,4050.63,2020.16
24.8291,6082156.25,451032.47,230.00,86.96,566.68,4000.62,1860.13
25.2291,4536810.39,395154.25,230.00,195.65,433.34,3650.51,2260.20
25.6291,5314221.77,455466.41,290.00,210.15,450.01,3500.47,2000.15
26.0291,4674174.47,410260.79,280.00,188.41,500.01,3650.51,1640.10
26.4291,4722527.03,413654.15,190.00,195.65,366.67,3850.57,2280.20
26.8291,4392873.62,384065.36,170.00,137.68,483.34,3650.51,2100.17
27.2291,4533676.90,412214.45,240.00,159.42,516.68,3950.60,1840.13
27.6291,4195692.99,361092.50,290.00,217.39,400.01,3300.42,1800.13
28.0291,4474802.94,381294.43,140.00,173.91,416.67,3450.46,2160.18
28.4291,4730475.39,386426.20,250.00,108.70,450.01,3550.48,1820.13
28.8291,4980670.61,400599.05,120.00,181.16,383.34,3000.35,2340.21
29.2291,4395956.16,421163.48,220.00,152.17,400.01,3700.53,2380.22
29.6291,4709738.31,368370.24,170.00,152.17,400.01,3050.36,2380.22


          Printed:2025-06-04 13:07:33
