D:\Data_Here\Pieter_Vermeesch\20250603_Yamirka.b\Yamirka_44A #37.d
Intensity Vs Time,CPS
Acquired      : 2025-06-04 13:54:17 using Batch 20250603_Yamirka.b
Time [Sec],P31,Ca43,Pb206,Pb207,Pb208,Th232,U238
0.4286,14807.41,1000.03,20.00,50.72,16.67,0.00,40.00
0.8286,15808.45,400.01,40.00,43.48,100.00,0.00,0.00
1.2286,16609.33,500.01,30.00,7.25,150.00,0.00,0.00
1.6286,14807.41,600.01,20.00,14.49,33.33,0.00,0.00
2.0286,20414.09,300.00,40.00,28.99,33.33,0.00,0.00
2.4286,17810.72,800.02,30.00,36.23,16.67,0.00,0.00
2.8286,19012.22,600.01,0.00,36.23,50.00,0.00,0.00
3.2286,16008.66,800.02,10.00,21.74,50.00,0.00,40.00
3.6287,15808.45,1200.05,20.00,21.74,16.67,0.00,0.00
4.0287,19212.48,800.02,20.00,21.74,66.67,0.00,0.00
4.4287,17810.72,700.02,30.00,28.99,50.00,0.00,0.00
4.8287,17610.48,700.02,20.00,7.25,16.67,0.00,0.00
5.2287,18010.97,300.00,30.00,7.25,16.67,0.00,0.00
5.6287,15408.03,400.01,30.00,65.22,33.33,50.00,20.00
6.0287,19012.22,600.01,70.00,50.72,66.67,0.00,20.00
6.4287,14807.41,700.02,30.00,21.74,66.67,0.00,0.00
6.8287,15608.24,1300.06,270.00,1376.88,5167.68,600.01,600.01
7.2287,2518511.52,241370.61,2240.19,1521.83,1933.48,3400.44,1660.11
7.6287,6987480.29,418797.12,730.02,442.04,1033.37,4400.74,2540.25
8.0287,6584686.63,498223.83,390.01,246.38,566.68,4750.87,2500.24
8.4288,5828470.89,556048.00,370.01,304.35,766.69,4800.89,2200.19
8.8287,6971125.00,528040.58,300.00,202.90,816.69,3650.51,1960.15
9.2288,6096881.11,526900.68,350.00,224.64,433.34,3250.41,2040.16
9.6288,6174606.96,537163.18,260.00,231.89,433.34,5151.02,2100.17
10.0288,7195564.45,514367.19,310.00,246.38,466.67,3550.48,2700.28
10.4288,6534550.78,564772.17,270.00,268.12,416.67,3800.56,2280.20
10.8288,5584670.03,532912.21,220.00,159.42,400.01,5000.96,2880.32
11.2288,5797772.87,533430.52,330.00,166.67,450.01,5050.98,2460.23
11.6288,5962905.28,555840.38,230.00,173.91,366.67,3900.59,2040.16
12.0288,5360077.73,496052.05,200.00,217.39,333.34,3650.51,2400.22
12.4288,5746388.72,528662.40,330.00,173.91,383.34,3450.46,1940.15
12.8288,5329889.22,468156.88,220.00,166.67,350.00,3400.44,2660.27
13.2288,5622526.68,474248.05,310.00,94.20,433.34,3800.56,1940.15
13.6288,5238355.63,465989.45,190.00,231.89,533.34,3350.43,2420.23
14.0288,5823197.45,585564.45,230.00,123.19,416.67,4750.87,2280.20
14.4288,6423146.27,519337.89,220.00,231.89,383.34,3700.53,2220.19
14.8289,5297102.21,533015.87,190.00,173.91,283.34,3900.59,2420.23
15.2289,5413983.96,500499.41,290.00,166.67,483.34,3050.36,2480.24
15.6289,4993994.31,434957.57,60.00,202.90,483.34,3600.50,2200.19
16.0289,5455661.93,443508.06,230.00,130.44,500.01,3000.35,2180.18
16.4289,4728844.96,425691.46,320.00,123.19,416.67,3650.51,2300.20
16.8289,5246253.05,495741.80,320.00,115.94,400.01,3550.48,2260.20
17.2289,7426423.73,470944.04,200.00,115.94,350.00,3200.39,2020.16
17.6289,6173282.24,552310.64,270.00,130.44,466.67,4450.76,1840.13
