D:\Data_Here\Pieter_Vermeesch\20250603_Yamirka.b\Yamirka_41 #18.d
Intensity Vs Time,CPS
Acquired      : 2025-06-04 15:21:57 using Batch 20250603_Yamirka.b
Time [Sec],P31,Ca43,Pb206,Pb207,Pb208,Th232,U238
0.4288,36244.38,300.00,20.00,28.99,33.33,0.00,20.00
0.8289,34640.54,600.01,50.00,65.22,50.00,0.00,0.00
1.2289,34640.54,1100.04,60.00,7.25,66.67,0.00,20.00
1.6289,36244.38,1300.06,10.00,21.74,100.00,50.00,0.00
2.0289,38850.99,500.01,20.00,7.25,0.00,0.00,0.00
2.4289,34841.01,400.01,40.00,7.25,33.33,0.00,0.00
2.8289,39252.05,700.02,0.00,36.23,66.67,50.00,0.00
3.2289,32435.55,500.01,40.00,21.74,66.67,0.00,0.00
3.6289,30631.71,600.01,20.00,21.74,16.67,0.00,0.00
4.0289,34440.08,800.02,10.00,21.74,33.33,0.00,0.00
4.4289,32836.43,300.00,30.00,50.72,66.67,0.00,20.00
4.8289,30832.12,900.03,10.00,14.49,50.00,0.00,0.00
5.2289,30030.47,800.02,20.00,14.49,33.33,0.00,0.00
5.6289,34440.08,700.02,30.00,14.49,33.33,0.00,0.00
6.0289,32836.43,700.02,30.00,7.25,50.00,0.00,0.00
6.4290,31834.24,700.02,30.00,14.49,33.33,0.00,0.00
6.8290,34239.61,1500.08,2390.22,3913.62,7585.51,1300.07,1440.08
7.2290,3624929.69,263853.03,3470.46,2420.51,3733.86,3700.53,3840.57
7.6290,6327001.61,484991.06,1670.11,1289.92,2400.22,5401.12,4220.69
8.0290,8308514.08,633914.16,980.04,847.85,1800.12,5551.19,4520.79
8.4290,8083870.82,591495.56,920.03,572.48,1550.09,5451.14,4100.65
8.8290,11136807.81,629635.60,1130.05,507.26,1483.42,5801.29,4860.91
9.2290,8224113.64,627548.93,820.03,565.23,1550.09,5301.08,4900.93
9.6290,9073518.88,604198.10,840.03,579.72,1116.71,5801.29,4560.80
10.0290,7730092.09,654280.22,600.01,717.41,1433.41,5651.23,4420.75
10.4290,8939874.23,775480.03,710.02,492.76,1183.39,4550.80,4480.77
10.8290,6889807.09,462171.44,700.02,471.02,750.02,4650.83,4420.75
11.2290,7864934.09,677395.26,610.01,434.79,1516.75,5651.23,4460.77
11.6290,10155184.55,693942.82,780.02,557.98,1150.05,5351.10,5060.99
12.0291,8118721.35,557397.85,480.01,449.28,1516.75,4650.83,5321.09
12.4291,8021150.06,672790.33,660.02,572.48,1133.38,5451.14,4500.78
12.8291,7728487.13,654489.21,640.02,536.24,1133.38,4450.76,5501.17
13.2291,13084463.30,809971.97,650.02,391.31,1283.40,5251.06,3860.58
13.6291,6497254.60,532704.88,530.01,442.04,1350.07,4650.83,5321.09
14.0291,7971549.20,634957.91,630.02,514.50,1450.08,5151.02,4540.80
14.4291,8799453.09,642892.72,580.01,492.76,1316.73,4650.83,4700.85
14.8291,9341445.06,684305.32,540.01,529.00,1116.71,4850.90,4880.92
