D:\Data_Here\Pieter_Vermeesch\20250603_Yamirka.b\Yamirka_10B #08.d
Intensity Vs Time,CPS
Acquired      : 2025-06-04 14:28:00 using Batch 20250603_Yamirka.b
Time [Sec],P31,Ca43,Pb206,Pb207,Pb208,Th232,U238
0.4288,15007.62,300.00,40.00,21.74,0.00,0.00,0.00
0.8288,20414.09,400.01,10.00,7.25,50.00,0.00,20.00
1.2288,27425.42,100.00,10.00,14.49,83.33,0.00,0.00
1.6288,17610.48,800.02,40.00,21.74,16.67,0.00,0.00
2.0288,20213.81,800.02,30.00,0.00,66.67,0.00,0.00
2.4288,17610.48,200.00,30.00,28.99,0.00,0.00,0.00
2.8288,18411.46,1200.05,50.00,36.23,83.33,0.00,20.00
3.2288,19412.74,400.01,30.00,50.72,66.67,0.00,0.00
3.6288,19012.22,500.01,40.00,14.49,66.67,0.00,0.00
4.0289,18811.96,300.00,40.00,0.00,50.00,0.00,0.00
4.4289,14407.02,1000.03,50.00,21.74,33.33,0.00,0.00
4.8289,21415.50,500.01,60.00,7.25,66.67,0.00,20.00
5.2289,20414.09,900.03,40.00,7.25,16.67,0.00,0.00
5.6289,21215.21,700.02,10.00,28.99,0.00,0.00,20.00
6.0289,20414.09,1100.04,40.00,21.74,50.00,50.00,0.00
6.4289,16409.10,1000.03,10.00,14.49,100.00,0.00,20.00
6.8289,14607.21,1000.03,860.03,5472.15,10053.83,1050.04,320.00
7.2289,1614172.17,147942.66,3240.40,3029.33,3983.94,3950.60,2720.29
7.6289,5783175.39,618892.33,1470.08,710.16,1366.74,4350.73,2760.29
8.0289,12287282.91,570591.06,610.01,398.56,883.36,4300.71,2600.26
8.4289,6254982.27,646652.73,530.01,333.34,566.68,5901.34,2980.34
8.8289,7225141.54,672894.97,220.00,224.64,683.35,4350.73,2920.33
9.2289,7141530.84,619100.93,400.01,347.83,916.70,4900.92,2820.31
9.6290,9357443.70,622229.25,320.00,239.13,750.02,4950.94,2640.27
10.0290,5464196.24,643832.67,250.00,289.86,766.69,4700.85,2760.29
10.4290,10037003.55,678337.35,350.00,405.80,616.68,4700.85,2740.29
10.8290,9605193.26,684095.85,420.01,224.64,666.68,3900.59,2460.23
11.2290,6251313.80,600656.93,280.00,181.16,516.68,3900.59,2960.34
11.6290,8298756.95,638820.36,290.00,159.42,600.01,4500.78,2780.30
12.0290,6217966.32,519545.02,210.00,188.41,550.01,5351.10,2560.25
12.4290,7248349.75,591807.76,270.00,210.15,533.34,4300.71,2300.20
12.8290,6938720.12,594201.76,360.00,195.65,500.01,4500.78,2500.24
13.2290,6631459.71,620769.24,290.00,289.86,450.01,3600.50,2460.23
