D:\Data_Here\Pieter_Vermeesch\20250603_Yamirka.b\Yamirka_34 #32.d
Intensity Vs Time,CPS
Acquired      : 2025-06-04 12:32:25 using Batch 20250603_Yamirka.b
Time [Sec],P31,Ca43,Pb206,Pb207,Pb208,Th232,U238
0.4289,28828.08,1300.06,50.00,28.99,16.67,0.00,0.00
0.8289,28828.08,600.01,30.00,21.74,66.67,0.00,0.00
1.2289,38850.99,1000.03,30.00,36.23,150.00,0.00,0.00
1.6289,33638.23,500.01,50.00,21.74,50.00,0.00,0.00
2.0289,28026.54,1100.04,40.00,28.99,33.33,0.00,0.00
2.4289,25421.84,800.02,20.00,7.25,83.33,0.00,0.00
2.8289,27826.17,300.00,30.00,28.99,33.33,0.00,40.00
3.2289,27024.68,700.02,0.00,43.48,50.00,0.00,20.00
3.6289,25021.16,1100.04,30.00,0.00,66.67,0.00,0.00
4.0290,23418.54,1100.04,40.00,36.23,50.00,0.00,0.00
4.4290,23618.86,400.01,50.00,7.25,133.33,0.00,0.00
4.8290,26223.24,700.02,10.00,28.99,50.00,0.00,0.00
5.2290,21816.09,900.03,30.00,43.48,133.33,0.00,0.00
5.6290,22416.98,300.00,20.00,28.99,133.33,0.00,0.00
6.0290,24019.50,1000.03,20.00,21.74,50.00,0.00,0.00
6.4290,26623.96,600.01,40.00,28.99,66.67,0.00,0.00
6.8290,25822.54,800.02,1510.09,3884.63,9403.35,250.00,240.00
7.2290,995425.39,121602.20,3690.52,1876.95,3317.08,1000.04,860.03
7.6290,3539702.73,353613.50,870.03,586.97,1150.05,1150.05,1200.06
8.0290,3975125.83,492019.48,460.01,253.63,483.34,1550.09,1040.04
8.4290,3948784.12,392483.94,290.00,210.15,416.67,1600.10,1140.05
8.8290,4493527.46,421472.17,230.00,101.45,516.68,1550.09,1200.06
9.2290,4625745.48,463306.40,190.00,152.17,483.34,2050.16,1400.08
9.6290,5286912.00,496362.26,120.00,210.15,483.34,1900.14,1740.12
10.0291,5238177.30,547536.47,160.00,144.93,316.67,1900.14,1640.10
10.4291,5569384.71,547744.04,180.00,101.45,333.34,1800.12,1600.10
10.8291,5719512.03,539963.28,190.00,181.16,266.67,1600.10,1960.15
11.2291,5551424.46,543490.04,140.00,115.94,550.01,2300.20,1780.12
11.6291,5484270.96,559786.33,240.00,137.68,283.34,1900.14,1640.10
12.0291,6159398.07,530735.35,180.00,195.65,366.67,2050.16,1840.13
12.4291,6353827.34,539652.10,180.00,144.93,333.34,1500.09,1740.12
12.8291,5542457.08,563837.21,150.00,137.68,533.34,2350.21,1740.12
13.2291,6163142.97,629739.89,290.00,159.42,300.00,2300.20,1680.11
13.6291,5664051.80,557917.04,190.00,130.44,316.67,1700.11,1700.11
14.0291,6134916.08,581715.67,220.00,123.19,350.00,2050.16,2060.16
14.4291,5558099.05,581923.73,290.00,137.68,250.00,1600.10,1700.11
14.8291,5230611.07,555425.05,130.00,115.94,383.34,1450.08,1500.09
15.2291,6685111.18,528766.06,180.00,188.41,266.67,1750.12,1520.09
15.6292,5459457.79,547951.56,230.00,144.93,433.34,1500.09,1800.13
16.0292,5661325.91,560201.76,240.00,144.93,266.67,1800.12,1300.07
16.4292,5656485.56,566434.52,230.00,152.17,316.67,1500.09,1540.09
16.8292,5482767.90,531046.29,240.00,115.94,250.00,1900.14,1560.09
17.2292,5180245.94,599928.03,220.00,86.96,300.00,2100.17,1620.10
17.6292,5397144.63,526382.57,280.00,181.16,383.34,1900.14,1520.09
18.0292,5749420.31,530838.96,260.00,123.19,466.67,2200.19,1560.09
18.4292,5074802.71,507949.12,150.00,144.93,383.34,1650.10,1560.09
18.8292,5416684.37,551687.84,200.00,115.94,300.00,2150.18,1760.12
19.2292,5606553.52,546291.36,210.00,144.93,333.34,1650.10,1660.11
19.6292,5206638.59,495121.34,140.00,101.45,450.01,1400.08,1600.10
20.0292,5294299.90,523585.01,180.00,123.19,416.67,1900.14,1900.14
20.4292,4901594.55,490055.32,220.00,137.68,333.34,1500.09,1700.11
20.8293,5173240.17,515816.80,140.00,123.19,316.67,1700.11,1740.12
21.2293,4614536.24,443302.00,130.00,152.17,333.34,1850.13,1840.13
21.6293,4890461.75,480858.20,140.00,115.94,350.00,1900.14,1760.12
22.0293,5660281.42,504327.29,220.00,108.70,400.01,2200.19,1560.09
22.4293,5385400.41,493156.79,220.00,166.67,233.34,2050.16,1640.10
22.8293,5357988.74,480754.88,130.00,115.94,300.00,1550.09,1740.12
23.2293,5279524.09,516852.34,160.00,181.16,416.67,1400.08,1800.13
23.6293,5030857.41,454847.66,130.00,159.42,350.00,2150.18,1700.11
24.0293,5354524.06,511468.36,190.00,152.17,333.34,2200.19,1480.08
24.4293,4713788.92,452269.73,220.00,115.94,316.67,2450.23,1440.08
24.8293,4686937.71,473525.24,190.00,115.94,250.00,1700.11,1460.08
25.2293,4395140.95,434648.58,160.00,101.45,400.01,1750.12,1740.12
25.6293,4733634.36,470324.66,130.00,101.45,300.00,1650.10,1780.12
26.0293,4471720.40,457426.03,210.00,115.94,433.34,2100.17,1640.10
26.4293,4697459.10,484267.72,120.00,137.68,250.00,1500.09,1840.13
26.8293,4748308.27,493363.57,150.00,159.42,333.34,1250.06,1640.10
27.2294,4478598.79,474867.63,170.00,130.44,350.00,1850.13,1760.12
27.6294,5011827.19,531357.28,190.00,159.42,283.34,2000.15,1700.11
28.0294,4786648.95,485197.71,40.00,79.71,200.00,1600.10,1620.10
28.4294,4693332.07,453507.08,190.00,72.46,250.00,1850.13,2060.16
28.8294,5263143.33,540793.02,170.00,86.96,316.67,1200.06,1760.12
29.2294,5323265.58,516023.88,180.00,137.68,333.34,2200.19,1740.12
