D:\Data_Here\Pieter_Vermeesch\20250603_Yamirka.b\Yamirka_41 #16.d
Intensity Vs Time,CPS
Acquired      : 2025-06-04 15:20:41 using Batch 20250603_Yamirka.b
Time [Sec],P31,Ca43,Pb206,Pb207,Pb208,Th232,U238
0.4286,24420.16,200.00,40.00,28.99,50.00,0.00,0.00
0.8286,24219.83,1200.05,20.00,36.23,33.33,0.00,0.00
1.2286,30030.47,600.01,30.00,21.74,66.67,0.00,0.00
1.6286,34841.01,500.01,20.00,0.00,16.67,0.00,0.00
2.0287,18411.46,1100.04,50.00,0.00,50.00,0.00,20.00
2.4287,18811.96,800.02,30.00,7.25,33.33,0.00,0.00
2.8287,20814.65,200.00,40.00,36.23,50.00,0.00,40.00
3.2287,26423.60,600.01,30.00,14.49,0.00,0.00,0.00
3.6287,22617.29,400.01,10.00,21.74,50.00,0.00,0.00
4.0287,23618.86,700.02,10.00,0.00,16.67,0.00,0.00
4.4287,19012.22,800.02,40.00,7.25,50.00,0.00,0.00
4.8287,18010.97,500.01,40.00,14.49,83.33,0.00,20.00
5.2287,21615.79,600.01,30.00,28.99,50.00,0.00,0.00
5.6287,18211.21,700.02,10.00,7.25,33.33,0.00,20.00
6.0287,18211.21,1100.04,30.00,14.49,83.33,0.00,0.00
6.4287,20614.36,500.01,20.00,36.23,183.33,0.00,20.00
6.8287,167948.73,17810.81,2470.23,2398.77,5584.52,2700.28,2780.30
7.2287,3488376.56,272305.47,2020.15,1094.25,2516.91,7051.91,4920.93
7.6287,5999717.43,416842.58,800.02,826.11,1583.43,7852.37,5601.21
8.0288,6034389.63,539029.83,670.02,695.67,1050.04,6351.55,5681.25
8.4288,6081213.66,556982.52,520.01,579.72,1083.38,6801.78,6061.42
8.8288,6621626.15,583275.88,760.02,485.52,1433.41,7802.34,6061.42
9.2288,9528129.77,625775.49,640.02,500.01,1533.42,8953.08,5581.20
9.6288,6722509.26,514367.19,750.02,405.80,950.03,6401.58,5901.34
10.0288,8627849.89,473938.28,720.02,507.26,1300.06,8652.88,6461.61
10.4288,11638089.89,514781.35,640.02,521.75,1400.07,6951.86,6041.41
10.8288,6966055.36,557917.04,630.02,471.02,1200.05,7952.43,6341.55
11.2288,8042651.41,609094.58,630.02,391.31,933.37,7702.28,7021.90
11.6288,8119078.01,665571.78,700.02,586.97,1316.73,8402.72,6021.40
12.0288,7317592.25,603885.60,490.01,398.56,1066.71,6701.73,5981.38
12.4288,8271880.26,556463.33,410.01,420.30,983.37,7652.25,6081.43
12.8288,6472568.80,598470.21,420.01,449.28,1216.72,8252.62,6001.39
13.2288,7127111.69,632870.51,670.02,500.01,1083.38,6501.63,5221.05
13.6289,6332988.36,505982.86,570.01,463.78,1233.39,6151.46,5761.28
14.0289,7614789.83,554802.15,650.02,507.26,1133.38,7952.43,5341.10
14.4289,6970233.35,544320.02,590.01,391.31,950.03,7702.28,5161.03
14.8289,4952214.44,603052.34,510.01,340.58,1233.39,6351.55,5000.97
15.2289,5934321.73,563006.15,490.01,398.56,883.36,5851.32,5581.20
15.6289,6088703.47,522859.81,490.01,449.28,950.03,8502.78,5921.35
16.0289,9204055.51,551999.27,680.02,456.53,1333.40,7151.97,5821.31
16.4289,5352893.63,602844.04,490.01,507.26,1016.71,7402.11,4940.94
16.8289,6617499.11,559994.04,600.01,376.82,1216.72,5801.29,5361.11
17.2289,7462726.37,504016.85,590.01,405.80,1200.05,7151.97,5401.13
