D:\Data_Here\Pieter_Vermeesch\20250603_Yamirka.b\Yamirka_44A #20.d
Intensity Vs Time,CPS
Acquired      : 2025-06-04 13:38:51 using Batch 20250603_Yamirka.b
Time [Sec],P31,Ca43,Pb206,Pb207,Pb208,Th232,U238
0.4286,33638.23,900.03,10.00,14.49,50.00,0.00,0.00
0.8286,30431.29,900.03,30.00,28.99,83.33,0.00,0.00
1.2286,26223.24,500.01,50.00,36.23,50.00,0.00,0.00
1.6286,27024.68,900.03,20.00,50.72,66.67,0.00,0.00
2.0287,27826.17,600.01,20.00,7.25,133.33,0.00,0.00
2.4287,22817.60,400.01,0.00,28.99,33.33,0.00,0.00
2.8287,25622.19,2500.21,40.00,36.23,50.00,0.00,0.00
3.2287,28026.54,200.00,50.00,36.23,66.67,50.00,0.00
3.6287,29629.67,700.02,10.00,21.74,116.67,50.00,0.00
4.0287,30832.12,400.01,40.00,0.00,66.67,0.00,0.00
4.4287,26022.89,500.01,20.00,36.23,50.00,0.00,20.00
4.8287,30631.71,500.01,50.00,28.99,83.33,0.00,0.00
5.2287,28026.54,400.01,40.00,7.25,50.00,0.00,0.00
5.6287,27225.05,300.00,30.00,0.00,83.33,0.00,20.00
6.0287,26824.32,600.01,30.00,7.25,16.67,0.00,0.00
6.4287,29830.07,300.00,20.00,7.25,50.00,0.00,0.00
6.8287,25822.54,700.02,1630.10,2449.50,6251.48,2400.22,1300.07
7.2287,3531930.86,304428.05,2350.21,1289.92,2400.22,4900.92,2840.31
7.6288,7264756.00,502464.94,820.03,463.78,916.70,3700.53,2500.24
8.0288,7575353.70,539859.57,450.01,369.57,783.36,4950.94,2400.22
8.4288,5164272.78,599199.07,420.01,253.63,750.02,4050.63,2600.26
8.8288,6223749.27,503913.43,580.01,231.89,800.02,5451.14,2820.31
9.2288,6468772.95,555944.19,330.00,268.12,433.34,4550.80,3380.44
9.6288,6203776.45,606594.04,350.00,181.16,633.35,5301.08,2900.32
10.0288,9832919.05,679593.55,310.00,304.35,433.34,4400.74,2840.31
10.4288,7537802.76,597637.26,460.01,253.63,616.68,4300.71,2800.30
10.8288,7139441.85,617224.22,270.00,239.13,516.68,4950.94,3340.43
11.2288,8070521.65,687656.79,320.00,166.67,583.35,4450.76,3140.38
11.6288,9423807.46,649786.87,270.00,152.17,533.34,4900.92,2940.33
12.0288,7457147.22,661911.57,430.01,246.38,550.01,5801.29,2820.31
12.4288,7068849.14,557086.33,240.00,202.90,466.67,4900.92,2620.26
12.8288,8336486.22,568616.55,250.00,253.63,633.35,3200.39,3320.43
13.2288,8192676.83,555425.05,240.00,202.90,366.67,5451.14,2780.30
13.6289,6319868.46,572669.82,230.00,210.15,533.34,5651.23,3320.43
14.0289,6729642.41,700231.45,330.00,246.38,516.68,5251.06,3040.36
14.4289,6230882.42,591599.66,320.00,210.15,516.68,3750.54,3020.35
14.8289,10440663.38,571214.70,290.00,144.93,633.35,5301.08,3180.39
15.2289,7451058.57,595450.93,290.00,152.17,583.35,4400.74,2940.33
15.6289,6923511.22,550234.77,360.00,231.89,450.01,4150.66,2460.23
16.0289,6815928.05,546395.07,330.00,231.89,550.01,4500.78,2220.19
16.4289,5184271.07,428058.94,180.00,210.15,500.01,4300.71,2740.29
16.8289,6247339.61,521202.34,220.00,231.89,516.68,4700.85,2860.32
17.2289,6576381.60,625253.91,300.00,217.39,383.34,5501.16,2600.26
17.6289,6457767.52,636210.50,250.00,166.67,433.34,4750.87,2720.29
18.0289,8420580.95,553141.11,240.00,210.15,300.00,4650.83,2760.29
18.4289,5483302.89,526589.79,350.00,166.67,500.01,5401.12,2560.25
18.8289,6412166.31,601281.84,310.00,195.65,650.02,4600.81,2420.23
19.2290,7914789.71,615764.75,330.00,166.67,550.01,4400.74,2780.30
19.6290,6586903.00,488401.51,270.00,188.41,533.34,4400.74,2620.26
20.0290,6011436.17,637985.16,220.00,108.70,483.34,4450.76,3040.36
20.4290,8466920.95,542141.46,300.00,181.16,483.34,4300.71,2440.23
20.8290,5767227.71,550027.20,210.00,181.16,466.67,5251.06,2900.32
21.2290,5064230.36,509191.11,290.00,268.12,433.34,4950.94,2540.25
21.6290,6300379.67,487574.66,300.00,115.94,550.01,4600.81,2380.22
22.0290,6652680.83,473835.01,140.00,260.87,516.68,3950.60,2560.25
22.4290,6328071.58,499258.11,250.00,137.68,650.02,4600.81,2080.17
22.8290,5512956.41,581715.67,320.00,173.91,400.01,3700.53,2300.20
23.2290,9061672.75,481271.44,280.00,195.65,533.34,4950.94,2540.25
23.6290,5735408.77,528455.13,220.00,166.67,316.67,4200.68,2460.23
24.0290,6978283.62,478688.92,220.00,115.94,416.67,3200.39,2380.22
24.4290,4942049.70,490985.69,180.00,166.67,450.01,4250.70,2380.22
