D:\Data_Here\Pieter_Vermeesch\20250603_Yamirka.b\Yamirka_34 #33.d
Intensity Vs Time,CPS
Acquired      : 2025-06-04 12:33:03 using Batch 20250603_Yamirka.b
Time [Sec],P31,Ca43,Pb206,Pb207,Pb208,Th232,U238
0.4286,36645.37,1200.05,20.00,28.99,100.00,0.00,0.00
0.8287,31834.24,700.02,20.00,0.00,33.33,0.00,0.00
1.2287,34039.15,1200.05,40.00,28.99,83.33,0.00,0.00
1.6287,37246.87,1000.03,0.00,43.48,133.33,0.00,0.00
2.0287,33437.78,800.02,30.00,14.49,16.67,0.00,0.00
2.4287,41859.19,1000.03,60.00,21.74,33.33,0.00,0.00
2.8287,28828.08,1000.03,60.00,21.74,33.33,0.00,20.00
3.2287,34841.01,800.02,80.00,36.23,66.67,0.00,0.00
3.6287,30832.12,2100.15,40.00,28.99,33.33,0.00,20.00
4.0287,34841.01,1800.11,30.00,57.97,33.33,0.00,0.00
4.4287,34440.08,700.02,10.00,43.48,33.33,0.00,0.00
4.8287,33237.33,1100.04,70.00,57.97,33.33,50.00,0.00
5.2287,30431.29,500.01,40.00,43.48,16.67,0.00,0.00
5.6287,29629.67,300.00,50.00,28.99,66.67,0.00,0.00
6.0287,31834.24,600.01,50.00,28.99,50.00,0.00,0.00
6.4288,35041.49,900.03,50.00,21.74,916.70,0.00,140.00
6.8288,91884.70,47978.38,3930.59,3551.20,6735.05,1700.11,960.04
7.2288,1181612.99,138753.48,2010.15,1115.99,1883.47,2350.21,1200.06
7.6288,2436522.27,241167.31,600.01,500.01,1166.72,4000.62,2280.20
8.0288,3272103.00,314435.96,340.00,304.35,516.68,2550.25,1820.13
8.4288,3012456.36,294630.93,230.00,224.64,566.68,3100.37,1740.12
8.8288,3181257.25,331199.07,240.00,333.34,466.67,3200.39,1720.11
9.2288,3160800.40,317603.15,180.00,144.93,383.34,3750.54,2000.15
9.6288,3466990.83,337132.01,140.00,130.44,416.67,3550.48,1700.11
10.0288,3442024.81,363962.16,240.00,108.70,333.34,4300.71,2240.19
10.4288,3445183.78,397516.85,190.00,130.44,516.68,4100.65,2080.17
10.8288,3598852.20,348697.83,150.00,123.19,400.01,4100.65,2440.23
11.2288,3486250.34,392792.04,240.00,195.65,283.34,3150.38,2200.19
11.6288,3430815.58,378011.01,170.00,101.45,350.00,5151.02,2020.16
12.0288,3474378.74,354125.63,190.00,152.17,400.01,4400.74,1780.12
12.4289,3469589.34,372369.36,190.00,152.17,300.00,3400.44,1700.11
12.8289,3272943.69,357711.11,220.00,101.45,300.00,3650.51,2020.16
13.2289,3424701.45,370523.49,190.00,159.42,516.68,4150.66,2000.15
13.6289,3245455.59,324552.91,160.00,217.39,316.67,4300.71,1820.13
14.0289,3621627.32,390840.92,180.00,166.67,450.01,3150.38,1780.12
14.4289,3166048.36,347571.58,170.00,159.42,416.67,2850.31,1920.14
14.8289,3311106.04,350336.23,190.00,166.67,333.34,3500.47,2280.20
15.2289,3539188.50,387658.06,230.00,152.17,333.34,4050.63,1940.15
15.6289,3203828.57,350541.02,200.00,144.93,466.67,4000.62,2120.17
16.0289,3302367.94,373600.10,220.00,188.41,533.34,3000.35,1900.14
16.4289,3289732.07,374112.94,290.00,159.42,550.01,4100.65,2100.17
16.8289,3209815.32,353511.08,220.00,115.94,483.34,3150.38,1880.14
17.2289,3245914.15,362322.29,230.00,188.41,583.35,3450.46,2080.17
17.6290,3224667.56,381807.52,230.00,195.65,616.68,2700.28,1720.11
18.0290,3170914.18,343886.18,280.00,217.39,500.01,4350.73,1580.10
18.4290,3021169.00,325064.04,270.00,239.13,433.34,4600.81,1840.13
18.8290,3112014.75,356584.16,250.00,231.89,566.68,3600.50,2260.20
19.2290,2967492.05,334472.12,270.00,130.44,416.67,3100.37,2160.18
19.6290,2922527.73,327210.99,330.00,195.65,300.00,3150.38,1760.12
20.0290,2839885.10,310350.29,190.00,166.67,550.01,3950.60,2280.20
20.4290,3043103.43,343988.55,170.00,195.65,483.34,3000.35,1720.11
20.8290,2840394.61,308512.11,300.00,152.17,466.67,3800.56,2200.19
21.2290,2985019.21,321690.84,200.00,173.91,600.01,3800.56,1580.10
21.6290,2853438.08,312495.14,250.00,188.41,583.35,3950.60,1820.13
22.0290,3263313.94,342043.82,190.00,123.19,316.67,3950.60,1780.12
22.4290,2921661.56,335290.48,200.00,166.67,300.00,2950.33,1580.10
22.8290,2569334.93,285655.93,220.00,217.39,350.00,3200.39,1760.12
23.2290,2907955.73,337438.96,170.00,108.70,583.35,3550.48,1920.14
23.6291,2983719.96,334574.41,250.00,152.17,266.67,3350.43,2080.17
24.0291,2739868.16,289734.79,180.00,79.71,316.67,3550.48,1800.13
24.4291,2846330.41,313414.45,220.00,137.68,300.00,3900.59,1980.15
24.8291,2819504.67,313925.20,180.00,144.93,583.35,3000.35,1440.08
25.2291,2852291.69,309941.80,270.00,166.67,416.67,3750.54,1740.12
25.6291,2751688.80,317909.69,150.00,137.68,416.67,3350.43,1760.12
26.0291,2820905.83,314027.34,190.00,173.91,483.34,3050.36,1460.08
26.4291,2650449.03,298304.10,160.00,130.44,316.67,2900.32,1620.10
26.8291,2543120.61,285961.79,220.00,94.20,150.00,3750.54,1580.10
27.2291,2712354.58,301161.62,190.00,159.42,333.34,2900.32,1440.08
27.6291,2571984.39,282699.44,240.00,159.42,233.34,3300.42,1620.10
28.0291,2618910.32,299426.64,140.00,130.44,383.34,2800.30,1720.11
28.4291,2733117.14,311984.42,180.00,144.93,266.67,2900.32,2120.17
28.8291,2556342.41,290958.69,180.00,130.44,266.67,3000.35,1760.12
29.2291,2555119.59,285859.84,210.00,94.20,166.67,3150.38,1540.09
29.6292,2424761.28,273018.55,190.00,115.94,333.34,3300.42,1500.09


          Printed:2025-06-04 12:33:36
