D:\Data_Here\Pieter_Vermeesch\20250603_Yamirka.b\Yamirka_44C #63.d
Intensity Vs Time,CPS
Acquired      : 2025-06-04 13:18:23 using Batch 20250603_Yamirka.b
Time [Sec],P31,Ca43,Pb206,Pb207,Pb208,Th232,U238
0.4286,25421.84,1000.03,30.00,43.48,83.33,0.00,0.00
0.8286,25421.84,700.02,50.00,28.99,100.00,50.00,0.00
1.2286,20414.09,1300.06,20.00,43.48,33.33,0.00,0.00
1.6286,22617.29,500.01,40.00,21.74,50.00,0.00,0.00
2.0286,19412.74,600.01,30.00,14.49,16.67,0.00,20.00
2.4286,20013.54,600.01,20.00,28.99,66.67,0.00,0.00
2.8287,18010.97,500.01,20.00,28.99,66.67,0.00,20.00
3.2287,20013.54,500.01,10.00,0.00,33.33,0.00,0.00
3.6287,18010.97,500.01,20.00,21.74,33.33,0.00,0.00
4.0287,17410.25,800.02,60.00,7.25,33.33,0.00,0.00
4.4287,21415.50,1000.03,50.00,28.99,66.67,0.00,0.00
4.8287,18411.46,700.02,30.00,57.97,33.33,0.00,0.00
5.2287,17210.01,600.01,10.00,28.99,66.67,0.00,0.00
5.6287,19412.74,500.01,20.00,28.99,133.33,0.00,0.00
6.0287,17610.48,800.02,20.00,28.99,66.67,0.00,0.00
6.4287,25622.19,600.01,30.00,21.74,33.33,0.00,0.00
6.8287,20213.81,500.01,0.00,492.76,3283.74,650.02,420.01
7.2287,1573075.59,130377.12,2210.18,1507.33,2950.33,3750.54,2020.16
7.6287,10567353.21,462996.88,820.03,514.50,966.70,3450.46,2080.17
8.0287,5482487.67,425897.31,410.01,333.34,550.01,3750.54,2060.16
8.4288,4964060.56,519545.02,400.01,210.15,483.34,4400.74,2620.26
8.8288,6807088.04,546913.92,370.01,282.61,450.01,4600.81,2160.18
9.2288,5829209.68,540689.31,240.00,246.38,400.01,4800.89,2760.29
9.6288,6026696.02,508363.13,300.00,202.90,450.01,5251.06,2320.21
10.0288,6026161.03,525657.23,380.01,188.41,533.34,4100.65,2620.26
10.4288,6699683.19,532912.21,300.00,210.15,333.34,4200.68,2640.27
10.8288,6586215.16,536852.10,210.00,231.89,266.67,3650.51,2560.25
11.2288,5840979.38,465163.87,260.00,195.65,550.01,4750.87,2620.26
11.6288,5993323.07,476106.84,290.00,152.17,366.67,4750.87,2400.22
12.0288,5275116.83,451651.07,260.00,173.91,333.34,4050.63,2680.28
12.4288,6760365.91,566330.57,180.00,210.15,466.67,4200.68,2600.26
12.8288,6026237.46,501327.00,250.00,253.63,683.35,5351.10,2800.30
13.2288,6846626.06,518405.76,320.00,181.16,366.67,4750.87,2740.29
13.6288,6765308.16,524517.48,150.00,144.93,400.01,4200.68,2160.18
14.0288,5427613.37,495948.58,300.00,144.93,300.00,4700.85,2400.22
14.4289,7628979.70,516852.34,240.00,159.42,466.67,4600.81,2220.19
14.8289,5485595.68,504327.29,260.00,130.44,366.67,4500.78,2940.33
15.2289,5699157.08,490158.69,240.00,202.90,350.00,4700.85,2380.22
15.6289,6207190.17,499568.46,270.00,173.91,400.01,4800.89,2780.30
16.0289,7194341.62,563006.15,280.00,253.63,383.34,5000.96,2360.21
16.4289,7319451.97,575684.52,190.00,224.64,483.34,4700.85,3020.35
16.8289,6315435.71,577348.05,290.00,246.38,516.68,5251.06,3040.36
17.2289,6822322.40,587541.21,330.00,159.42,483.34,4600.81,2920.33
17.6289,6899768.03,556671.00,350.00,188.41,350.00,4250.70,2380.22
18.0289,5935391.70,562902.25,280.00,268.12,550.01,4250.70,2440.23
18.4289,7749682.78,537889.06,240.00,202.90,400.01,4600.81,2080.17
18.8289,5693781.74,458870.12,170.00,231.89,616.68,4250.70,2620.26
19.2289,6422866.04,518716.46,230.00,202.90,450.01,3550.48,2380.22
19.6290,4640266.53,429911.96,170.00,224.64,450.01,3900.59,2440.23
20.0290,4906409.43,497086.18,190.00,188.41,450.01,3550.48,2120.17
20.4290,5126059.48,499568.46,250.00,195.65,500.01,4150.66,2260.20
20.8290,5727231.12,449176.81,290.00,166.67,450.01,3450.46,2060.16
21.2290,4893646.19,449589.16,310.00,195.65,483.34,3550.48,2460.23
21.6290,6160722.80,472182.96,190.00,181.16,616.68,3950.60,2400.22
22.0290,4807233.18,415505.42,220.00,166.67,383.34,3750.54,2260.20
22.4290,4625210.49,429706.05,310.00,188.41,400.01,3650.51,1820.13
22.8290,4702299.45,378421.41,270.00,181.16,250.00,3250.41,1920.14
23.2290,4592576.33,409027.03,250.00,195.65,350.00,3000.35,1960.15
23.6290,4501908.91,400804.57,290.00,166.67,516.68,3550.48,2160.18
24.0290,4765606.16,438150.54,180.00,195.65,366.67,4850.90,1860.13
24.4290,5217593.07,408924.22,160.00,144.93,283.34,2750.29,2040.16
24.8290,4467415.04,399571.58,160.00,188.41,250.00,3350.43,1860.13
25.2290,4845166.25,391354.35,300.00,152.17,366.67,3150.38,2000.15
25.6291,4131520.13,361195.00,210.00,217.39,283.34,2600.26,1820.13
26.0291,4640368.43,407793.36,230.00,166.67,383.34,3450.46,1860.13
26.4291,4269724.90,364269.68,290.00,115.94,283.34,3400.44,2120.17
26.8291,4780509.34,420546.14,170.00,181.16,333.34,3450.46,1840.13
27.2291,4293162.39,376574.76,240.00,130.44,366.67,3200.39,1980.15
27.6291,5002656.00,389506.10,210.00,159.42,350.00,3200.39,1860.13
