D:\Data_Here\Pieter_Vermeesch\20250603_Yamirka.b\Yamirka_44C #41.d
Intensity Vs Time,CPS
Acquired      : 2025-06-04 13:04:27 using Batch 20250603_Yamirka.b
Time [Sec],P31,Ca43,Pb206,Pb207,Pb208,Th232,U238
0.4295,17009.78,2500.21,30.00,28.99,83.33,0.00,0.00
0.8295,19813.27,700.02,30.00,14.49,16.67,0.00,0.00
1.2295,17210.01,1000.03,20.00,28.99,33.33,0.00,0.00
1.6295,18811.96,1100.04,50.00,21.74,33.33,0.00,0.00
2.0295,14407.02,1200.05,30.00,14.49,0.00,0.00,0.00
2.4296,17810.72,300.00,50.00,50.72,83.33,0.00,0.00
2.8296,17210.01,900.03,40.00,36.23,50.00,50.00,20.00
3.2296,19212.48,500.01,50.00,36.23,0.00,0.00,0.00
3.6296,15408.03,600.01,10.00,50.72,16.67,0.00,20.00
4.0296,17210.01,1200.05,30.00,36.23,33.33,0.00,0.00
4.4296,17410.25,900.03,50.00,21.74,83.33,0.00,0.00
4.8296,20213.81,300.00,30.00,43.48,66.67,50.00,0.00
5.2296,16409.10,600.01,60.00,50.72,33.33,0.00,0.00
5.6296,12004.87,900.03,10.00,14.49,16.67,0.00,0.00
6.0296,18211.21,800.02,30.00,36.23,16.67,0.00,0.00
6.4296,19613.00,1000.03,50.00,21.74,50.00,0.00,20.00
6.8296,14807.41,1100.04,2360.21,3167.05,7235.32,1900.14,1260.06
7.2296,2231404.69,246250.76,2540.24,1268.18,2416.89,4450.76,2700.28
7.6296,5245616.16,482614.55,850.03,644.94,1183.39,4500.78,2500.24
8.0297,7841522.07,548989.36,620.01,398.56,733.35,4650.83,3120.38
8.4297,5407232.94,538200.20,370.01,311.60,933.37,5801.29,2600.26
8.8297,6238117.47,626401.37,430.01,268.12,833.36,4350.73,2560.25
9.2297,5970522.47,622124.95,320.00,340.58,516.68,3900.59,3160.39
9.6297,7231383.05,681163.96,370.01,231.89,666.68,5201.04,2580.26
10.0297,6932351.23,614826.56,370.01,239.13,500.01,6051.41,3160.39
10.4297,6129184.09,637880.76,360.00,253.63,616.68,5351.10,2600.26
10.8297,7179362.01,593889.45,380.01,289.86,666.68,5201.04,2920.33
11.2297,8327518.83,613263.04,300.00,224.64,500.01,4600.81,2820.31
11.6297,7122449.66,586916.94,360.00,413.05,350.00,5751.27,2820.31
12.0297,8383157.39,719953.03,320.00,210.15,383.34,4950.94,2720.29
12.4297,5759712.43,559474.76,220.00,159.42,483.34,5301.08,2780.30
12.8297,7426041.60,605239.79,290.00,181.16,383.34,5601.21,2860.32
13.2297,6671940.33,692475.88,300.00,253.63,616.68,5701.25,3240.41
13.6298,6594876.84,612741.94,370.01,217.39,583.35,5551.19,2560.25
14.0298,10149401.61,556567.19,310.00,144.93,566.68,5151.02,3000.35
14.4298,7094324.68,667245.36,340.00,159.42,600.01,5651.23,2880.32
14.8298,7547432.52,643310.40,450.01,166.67,466.67,4600.81,2740.29
15.2298,6709440.32,625045.31,250.00,253.63,483.34,5151.02,2960.34
15.6298,7127111.69,682001.61,280.00,260.87,550.01,5151.02,2500.24
16.0298,6708956.28,600032.13,290.00,239.13,533.34,5851.32,2800.30
16.4298,7975217.67,550442.33,310.00,202.90,400.01,4600.81,2200.19
16.8298,5742796.67,599511.47,260.00,253.63,500.01,5050.98,3500.47
17.2298,6409924.47,530838.96,330.00,210.15,500.01,4900.92,2820.31
17.6298,5658803.84,580051.71,310.00,253.63,633.35,4450.76,2320.21
18.0298,7211868.79,607323.34,330.00,159.42,483.34,4900.92,2180.18
18.4298,6180593.71,557813.23,310.00,239.13,533.34,5000.96,3340.43
18.8298,6858370.28,715230.08,250.00,217.39,516.68,4400.74,2520.25
19.2298,6643764.39,585460.40,220.00,282.61,616.68,4800.89,2700.28
19.6299,6431094.64,569759.72,370.01,202.90,433.34,4100.65,2640.27
20.0299,6186300.23,600761.13,230.00,231.89,566.68,3900.59,2160.18
20.4299,5390444.57,529491.55,330.00,195.65,433.34,4100.65,2620.26
20.8299,6061903.20,543178.81,250.00,188.41,466.67,4400.74,2740.29
21.2299,8374240.96,532704.88,310.00,239.13,516.68,3850.57,2480.24
21.6299,5108455.89,492226.27,230.00,144.93,516.68,3300.42,2500.24
22.0299,5024131.87,512710.64,250.00,166.67,316.67,4200.68,2620.26
22.4299,5917940.96,503292.63,270.00,137.68,483.34,3800.56,2460.23
22.8299,6214272.37,500395.95,220.00,152.17,516.68,4600.81,1700.11
23.2299,6083149.80,487781.35,380.01,181.16,550.01,4650.83,2740.29
23.6299,5367643.96,479721.88,320.00,159.42,533.34,3650.51,2840.31
24.0299,6255746.54,476210.11,250.00,144.93,483.34,3500.47,1980.15
24.4299,6422662.23,511261.33,260.00,195.65,433.34,4500.78,2440.23
24.8299,5372509.79,507224.71,250.00,152.17,616.68,4400.74,2180.18
25.2300,5789697.13,443198.93,230.00,224.64,500.01,4900.92,2560.25
25.6300,7168840.61,505672.46,320.00,137.68,400.01,4000.62,2540.25
26.0300,5965452.83,485817.72,230.00,166.67,450.01,4250.70,2260.20
26.4300,7291607.21,519441.46,280.00,166.67,333.34,4350.73,2200.19
26.8300,5723409.79,492122.85,290.00,173.91,266.67,2750.29,1780.12
27.2300,5002987.18,485714.40,170.00,239.13,366.67,4100.65,2180.18
27.6300,6138711.94,460108.06,160.00,188.41,483.34,3000.35,2260.20
28.0300,6303207.46,486437.84,220.00,108.70,350.00,3450.46,1700.11
28.4300,5979515.33,464028.76,170.00,130.44,300.00,3450.46,2080.17
28.8300,4963856.76,451238.67,180.00,144.93,333.34,3800.56,2160.18
29.2300,5317686.44,431765.23,210.00,188.41,400.01,3550.48,2180.18
29.6300,4379906.58,468569.78,210.00,231.89,383.34,3950.60,2220.19


          Printed:2025-06-04 13:05:00
