D:\Data_Here\Pieter_Vermeesch\20250603_Yamirka.b\MAD #04.d
Intensity Vs Time,CPS
Acquired      : 2025-06-04 12:10:43 using Batch 20250603_Yamirka.b
Time [Sec],P31,Ca43,Pb206,Pb207,Pb208,Th232,U238
0.4291,17009.78,500.01,30.00,28.99,50.00,0.00,0.00
0.8291,18611.71,1200.05,40.00,36.23,33.33,0.00,0.00
1.2291,15408.03,1000.03,50.00,43.48,116.67,0.00,0.00
1.6291,16809.55,600.01,20.00,21.74,116.67,0.00,0.00
2.0291,20013.54,800.02,40.00,14.49,116.67,0.00,0.00
2.4291,15808.45,400.01,20.00,7.25,50.00,50.00,0.00
2.8291,14807.41,200.00,100.00,21.74,0.00,0.00,0.00
3.2291,15608.24,800.02,60.00,21.74,66.67,0.00,20.00
3.6291,16008.66,900.03,30.00,28.99,100.00,50.00,0.00
4.0292,17810.72,600.01,10.00,21.74,100.00,0.00,0.00
4.4292,17410.25,1100.04,30.00,28.99,16.67,0.00,0.00
4.8292,15207.82,300.00,20.00,28.99,200.00,0.00,0.00
5.2292,12405.20,200.00,60.00,36.23,133.33,0.00,0.00
5.6292,14807.41,800.02,20.00,21.74,50.00,0.00,0.00
6.0292,14407.02,700.02,60.00,21.74,83.33,0.00,0.00
6.4292,15408.03,800.02,40.00,14.49,16.67,0.00,20.00
6.8292,47877.41,4800.79,1560.09,1833.46,16293.39,475801.37,21738.23
7.2292,4328393.36,436090.48,3700.52,1398.62,19831.57,864629.88,36451.22
7.6292,6389212.86,634018.51,3020.35,463.78,20015.18,998910.55,37754.94
8.0292,6896252.40,610970.26,3040.35,449.28,20332.33,1030326.17,41506.40
8.4292,6225558.03,725622.56,3120.37,434.79,19180.61,1020008.20,41386.02
8.8292,6917346.14,621082.13,2700.28,420.30,21183.66,968482.32,40743.98
9.2292,6715248.74,686923.58,2980.34,398.56,20566.02,984253.32,39540.26
9.6292,9585729.95,622750.68,2690.27,413.05,19981.79,967836.82,42188.60
10.0293,7656951.83,606385.69,2600.26,405.80,21667.78,964609.67,37313.67
10.4293,6249683.36,562175.15,2760.29,521.75,18896.86,981291.50,36491.33
10.8293,6405313.40,642370.51,2720.28,405.80,21033.42,979460.84,38336.65
11.2293,6423401.02,604198.10,2900.32,500.01,21534.23,976338.57,38657.60
11.6293,7701100.93,550753.71,2730.28,398.56,19097.15,910776.86,37113.10
12.0293,5762718.54,569551.81,2730.28,347.83,18546.36,918921.09,37534.31
12.4293,6313193.87,544631.25,3340.42,434.79,20298.94,933775.68,36050.10
12.8293,6457589.19,613888.43,2630.26,471.02,17761.95,827155.37,33603.53
13.2293,6077799.94,479102.10,2350.21,536.24,22769.64,983768.55,41085.06
13.6293,7381230.13,681896.92,2920.32,485.52,19147.22,919081.93,37714.83
14.0293,5971133.88,592120.02,2880.31,326.09,17928.85,816619.53,33844.16
14.4293,5789722.60,484784.38,2320.20,463.78,19981.79,887817.19,35187.73
14.8293,5491607.91,523688.62,2360.21,413.05,21233.75,910883.98,37855.24
15.2294,5287574.36,594930.42,2650.27,391.31,19564.50,845639.65,34205.10
15.6294,5273741.15,472492.72,2320.20,362.32,18462.92,847345.51,34806.70
16.0294,6722127.13,589622.31,2460.23,413.05,17494.93,829444.53,30896.81
16.4294,5494308.32,497810.11,2600.26,391.31,17878.78,783151.37,34546.01
16.8294,5624029.73,530424.37,2300.20,376.82,17995.60,824387.60,31678.69
17.2294,5260595.77,486334.47,2520.24,333.34,17862.09,814917.48,30255.30
17.6294,6023333.25,456394.63,2370.21,405.80,17912.16,814970.70,31357.91
18.0294,5646881.29,575580.57,2530.24,355.08,19380.90,817736.52,30896.81
18.4294,4811971.63,468156.88,2580.25,318.84,16677.20,765282.81,30997.05
18.8294,4830008.30,447218.26,2710.28,376.82,17928.85,712083.94,28230.73
19.2294,4109865.92,452991.50,2480.23,340.58,19030.39,856144.92,31618.54
19.6294,4858999.46,456910.30,2550.25,253.63,18546.36,756542.82,31438.11
20.0294,6460518.88,495948.58,2350.21,369.57,17845.40,759455.57,30656.24
20.4294,4846822.16,419002.88,2000.15,384.06,16743.96,730145.75,29293.09
20.8294,5366115.43,435163.53,2430.22,355.08,17244.60,731096.97,29032.50
21.2295,4834466.52,467331.20,2320.20,311.60,16226.64,802531.45,29373.27
21.6295,4401025.80,435060.55,2240.19,347.83,16209.96,738022.36,33763.95
22.0295,4770064.37,577036.13,2320.20,398.56,18028.98,787874.37,31297.77
22.4295,5090928.72,430220.85,2110.17,405.80,16009.71,790262.99,31498.25
22.8295,5083668.19,443302.00,2340.21,413.05,18479.60,808643.31,31839.08
23.2295,5469698.95,541000.49,2650.27,405.80,16677.20,767879.44,29874.41
23.6295,5380534.58,531149.95,2080.16,326.09,15909.59,765123.93,30074.88
24.0295,4627426.86,462274.61,2220.19,376.82,18613.12,751460.40,32019.53
24.4295,4860808.22,494707.71,2160.18,297.10,15809.47,779172.61,30776.52
24.8295,4448792.42,454641.41,2370.21,311.60,16193.27,819492.09,30596.09
25.2295,7041819.60,504430.76,1890.14,333.34,15208.76,788776.66,29934.55
25.6295,4817550.77,487884.72,1910.14,333.34,15175.39,746432.81,29092.64
26.0295,5676560.28,562071.29,2170.18,260.87,14741.57,731096.97,29413.36
26.4296,5417983.62,434957.57,1960.15,289.86,16677.20,752519.09,29553.68
26.8296,4593850.11,423015.67,1720.11,260.87,15709.35,720847.71,29954.60
27.2296,4804379.92,497086.18,2480.23,260.87,14741.57,767508.50,28551.43
27.6296,5040563.59,451651.07,1870.13,260.87,15642.60,726341.16,28711.79
28.0296,4220251.41,446599.80,2230.19,318.84,16510.33,719844.34,32901.74
28.4296,5410595.71,519337.89,2260.19,376.82,13607.02,651738.72,25224.54
28.8296,4877316.37,367550.02,2060.16,268.12,13723.80,705435.74,27910.04
29.2296,7754726.93,446084.47,2300.20,369.57,15609.23,773392.29,28591.52
29.6296,4812073.53,473112.21,1790.12,362.32,14274.39,648586.77,26386.85


          Printed:2025-06-04 12:11:41
