D:\Data_Here\Pieter_Vermeesch\20250603_Yamirka.b\Yamirka_10A #17.d
Intensity Vs Time,CPS
Acquired      : 2025-06-04 14:59:41 using Batch 20250603_Yamirka.b
Time [Sec],P31,Ca43,Pb206,Pb207,Pb208,Th232,U238
0.4288,35642.92,1600.09,10.00,28.99,33.33,0.00,20.00
0.8288,29228.87,1100.04,0.00,36.23,50.00,0.00,0.00
1.2288,34239.61,1000.03,0.00,43.48,16.67,0.00,0.00
1.6288,30832.12,400.01,10.00,14.49,133.33,0.00,0.00
2.0288,42460.90,1500.08,20.00,28.99,66.67,0.00,0.00
2.4288,35843.41,400.01,10.00,7.25,33.33,0.00,0.00
2.8288,30030.47,900.03,30.00,14.49,16.67,0.00,0.00
3.2288,33036.88,400.01,0.00,21.74,0.00,0.00,20.00
3.6288,31834.24,600.01,0.00,14.49,50.00,0.00,20.00
4.0289,31433.39,300.00,20.00,36.23,0.00,0.00,0.00
4.4289,30631.71,600.01,30.00,28.99,0.00,0.00,0.00
4.8289,27826.17,700.02,30.00,36.23,16.67,0.00,0.00
5.2289,29429.27,600.01,20.00,50.72,66.67,0.00,0.00
5.6289,27024.68,1100.04,10.00,14.49,50.00,0.00,40.00
6.0289,24019.50,400.01,30.00,14.49,16.67,0.00,0.00
6.4289,25622.19,200.00,40.00,28.99,33.33,0.00,0.00
6.8289,28828.08,400.01,490.01,3246.78,11738.55,950.03,920.03
7.2289,2663542.77,208877.37,3610.49,1768.23,2566.92,2850.31,2100.17
7.6289,5151917.15,503809.96,930.03,536.24,1233.39,3600.50,1800.13
8.0289,4845955.99,530528.03,480.01,333.34,783.36,3150.38,1820.13
8.4289,5159024.82,467640.82,540.01,260.87,666.68,3400.44,1960.15
8.8289,6354871.84,536437.30,230.00,253.63,683.35,2350.21,1960.15
9.2289,7166293.06,470014.94,330.00,311.60,416.67,3150.38,1760.12
9.6290,5808829.25,554386.87,280.00,217.39,383.34,3250.41,1600.10
10.0290,4985816.67,433206.88,210.00,166.67,483.34,3250.41,1800.13
10.4290,6343815.46,496775.93,300.00,166.67,416.67,3750.54,2020.16
10.8290,6335281.15,498740.97,190.00,217.39,300.00,3050.36,1260.06
11.2290,6036376.72,444023.34,250.00,101.45,383.34,3250.41,2040.16
11.6290,6385442.48,499465.04,210.00,152.17,383.34,3400.44,1960.15
12.0290,6326976.13,621290.67,180.00,188.41,383.34,3050.36,2000.15
12.4290,5499632.70,519855.76,290.00,144.93,483.34,3550.48,1560.09
12.8290,5574225.07,430323.78,240.00,224.64,400.01,3300.42,2080.17
13.2290,5208880.44,503396.09,220.00,130.44,416.67,3000.35,1600.10
13.6290,5553589.88,454022.66,170.00,224.64,433.34,3000.35,1840.13
14.0290,5114442.64,482201.27,200.00,108.70,366.67,2800.30,2060.16
