D:\Data_Here\Pieter_Vermeesch\20250603_Yamirka.b\Yamirka_10A #13.d
Intensity Vs Time,CPS
Acquired      : 2025-06-04 14:57:09 using Batch 20250603_Yamirka.b
Time [Sec],P31,Ca43,Pb206,Pb207,Pb208,Th232,U238
0.4286,28828.08,900.03,30.00,36.23,33.33,0.00,0.00
0.8286,35041.49,500.01,20.00,36.23,66.67,0.00,20.00
1.2286,28226.93,900.03,30.00,28.99,33.33,0.00,20.00
1.6286,31232.96,700.02,0.00,21.74,0.00,50.00,0.00
2.0286,23819.18,1300.06,20.00,7.25,50.00,0.00,0.00
2.4286,30431.29,400.01,40.00,14.49,0.00,50.00,0.00
2.8286,32034.67,400.01,20.00,50.72,16.67,0.00,0.00
3.2286,25221.50,1200.05,30.00,28.99,66.67,0.00,0.00
3.6287,24620.49,500.01,10.00,7.25,50.00,0.00,0.00
4.0287,29429.27,400.01,30.00,28.99,50.00,0.00,0.00
4.4287,25221.50,200.00,20.00,36.23,16.67,0.00,0.00
4.8287,23819.18,300.00,40.00,36.23,33.33,0.00,20.00
5.2287,27826.17,100.00,0.00,36.23,33.33,0.00,0.00
5.6287,28026.54,600.01,0.00,43.48,33.33,0.00,0.00
6.0287,22617.29,600.01,10.00,7.25,50.00,0.00,0.00
6.4287,22617.29,400.01,40.00,28.99,0.00,0.00,20.00
6.8287,22617.29,900.03,910.03,3101.81,10971.23,850.03,380.01
7.2287,1224067.77,140469.70,3980.60,2348.03,3933.92,2200.19,1420.08
7.6287,3766936.72,388171.39,970.04,688.42,1600.10,2800.30,1960.15
8.0287,4258566.61,442477.64,540.01,355.08,566.68,4000.62,2220.19
8.4287,4781120.76,440519.97,400.01,224.64,483.34,3100.37,2060.16
8.8287,4846822.16,566954.00,300.00,239.13,433.34,4550.80,2180.18
9.2288,5621482.18,473112.21,360.00,282.61,533.34,4300.71,1800.13
9.6288,5054804.41,529802.49,310.00,297.10,450.01,4350.73,2400.22
10.0288,5659338.82,519545.02,310.00,188.41,516.68,4500.78,2480.24
10.4288,5756884.64,579635.69,430.01,231.89,483.34,4150.66,2700.28
10.8288,5796269.82,575788.48,330.00,217.39,450.01,3750.54,2060.16
11.2288,6463474.04,617015.67,370.01,159.42,433.34,4000.62,2200.19
11.6288,5089069.00,494190.72,240.00,224.64,416.67,3450.46,1760.12
12.0288,6492363.29,514988.43,270.00,224.64,450.01,3550.48,1860.13
12.4288,5610323.90,484784.38,310.00,224.64,433.34,4950.94,2000.15
12.8288,6746812.92,546083.79,300.00,246.38,566.68,4600.81,2200.19
13.2288,5780780.69,518302.20,250.00,202.90,616.68,3750.54,1660.11
13.6288,4939043.59,506086.33,240.00,202.90,766.69,3600.50,2400.22
14.0288,5359746.55,496672.51,270.00,152.17,433.34,3400.44,2160.18
14.4288,5597076.62,470014.94,210.00,166.67,433.34,4150.66,2120.17
14.8288,5121244.60,464751.07,160.00,130.44,483.34,3700.53,2160.18
15.2289,5303114.44,523170.61,220.00,210.15,400.01,3550.48,1880.14
15.6289,4960035.43,459592.24,150.00,137.68,416.67,3250.41,2200.19
16.0289,5613559.29,475693.75,210.00,159.42,500.01,3800.56,2280.20
16.4289,5987998.68,541726.56,360.00,304.35,433.34,4000.62,2760.29
16.8289,6254600.14,497293.02,270.00,195.65,666.68,3850.57,2120.17
17.2289,5965784.02,475487.26,260.00,173.91,366.67,3200.39,1600.10
17.6289,4567559.36,462996.88,210.00,181.16,416.67,3450.46,2080.17
18.0289,4888270.85,446805.96,240.00,159.42,516.68,4050.63,2120.17
18.4289,5286427.96,549612.06,250.00,260.87,466.67,3450.46,2100.17
18.8289,5414850.13,439695.80,280.00,166.67,516.68,4200.68,1800.13
19.2289,4666200.62,447836.72,260.00,202.90,483.34,4250.70,1900.14
19.6289,4842847.97,507535.16,240.00,152.17,566.68,2800.30,1860.13
20.0289,4132360.82,455466.41,230.00,152.17,416.67,3450.46,1680.11
20.4289,5049785.73,422089.55,230.00,166.67,366.67,2950.33,1760.12
20.8290,4640597.71,405737.50,270.00,210.15,350.00,2250.19,2080.17
21.2290,4526390.90,465886.28,240.00,231.89,633.35,4200.68,2100.17
21.6290,5259092.72,453403.96,210.00,224.64,383.34,3300.42,2060.16
22.0290,5408761.48,468466.55,270.00,173.91,433.34,4800.89,2200.19
22.4290,5480449.63,509398.14,170.00,166.67,450.01,3350.43,1740.12
22.8290,6087174.93,424044.78,260.00,217.39,483.34,3150.38,2160.18
23.2290,4492865.09,430632.67,280.00,159.42,300.00,2700.28,1600.10
23.6290,4410451.74,433824.71,250.00,115.94,383.34,3500.47,1980.15
24.0290,5349581.81,377087.70,210.00,152.17,300.00,3050.36,1860.13
24.4290,4276756.14,359657.89,240.00,94.20,266.67,2750.29,2320.21
24.8290,5149649.82,395667.82,180.00,152.17,383.34,3550.48,1960.15
25.2290,4764638.09,455157.03,190.00,202.90,483.34,3100.37,1940.15
25.6290,4996745.67,406045.87,220.00,202.90,333.34,3000.35,1700.11
26.0290,4499335.88,379652.61,190.00,108.70,450.01,3650.51,1800.13
26.4291,5032182.14,461449.17,150.00,159.42,483.34,3200.39,1740.12
26.8291,4410298.89,392792.04,220.00,195.65,433.34,3200.39,2020.16
27.2291,5252570.98,431044.48,280.00,144.93,583.35,3250.41,1940.15
27.6291,7023782.92,389506.10,160.00,173.91,433.34,3300.42,1760.12
28.0291,4933999.43,462274.61,220.00,115.94,466.67,3750.54,1840.13
