D:\Data_Here\Pieter_Vermeesch\20250603_Yamirka.b\Yamirka_10A #08.d
Intensity Vs Time,CPS
Acquired      : 2025-06-04 14:54:00 using Batch 20250603_Yamirka.b
Time [Sec],P31,Ca43,Pb206,Pb207,Pb208,Th232,U238
0.4286,24820.82,500.01,30.00,21.74,33.33,0.00,0.00
0.8286,21415.50,400.01,10.00,36.23,83.33,0.00,0.00
1.2286,23017.91,1200.05,50.00,28.99,83.33,0.00,0.00
1.6286,21816.09,1400.07,10.00,21.74,50.00,0.00,0.00
2.0287,20213.81,600.01,30.00,21.74,50.00,0.00,0.00
2.4287,17410.25,900.03,20.00,0.00,33.33,0.00,0.00
2.8287,30631.71,600.01,0.00,14.49,16.67,0.00,20.00
3.2287,23618.86,400.01,20.00,7.25,66.67,0.00,20.00
3.6287,16609.33,700.02,0.00,28.99,83.33,0.00,0.00
4.0287,16008.66,1800.11,0.00,36.23,50.00,0.00,0.00
4.4287,14807.41,1000.03,10.00,36.23,50.00,0.00,0.00
4.8287,20414.09,600.01,20.00,28.99,50.00,0.00,0.00
5.2287,19412.74,600.01,40.00,14.49,0.00,0.00,0.00
5.6287,17810.72,400.01,10.00,14.49,66.67,0.00,0.00
6.0287,19813.27,500.01,20.00,21.74,66.67,0.00,0.00
6.4287,23618.86,300.00,40.00,7.25,50.00,0.00,0.00
6.8287,17009.78,500.01,40.00,1855.20,7502.13,1650.10,1040.04
7.2287,2830529.49,288001.15,3150.38,1869.70,3250.40,3000.35,1500.09
7.6288,5615852.09,410774.90,1070.04,521.75,1066.71,2950.33,1980.15
8.0288,4969257.57,529076.95,450.01,355.08,600.01,3800.56,1620.10
8.4288,7008013.57,541415.38,430.01,253.63,366.67,3200.39,1740.12
8.8288,5144936.85,449692.24,300.00,217.39,400.01,3850.57,2400.22
9.2288,9925242.39,507949.12,270.00,181.16,350.00,4450.76,2320.21
9.6288,5776984.84,474867.63,320.00,210.15,450.01,3650.51,2000.15
10.0288,5871065.98,532290.19,270.00,217.39,383.34,3550.48,2260.20
10.4288,5858277.26,495534.96,230.00,181.16,400.01,3750.54,1840.13
10.8288,7826746.26,485301.03,220.00,166.67,283.34,3900.59,2180.18
11.2288,5707105.45,485197.71,320.00,188.41,466.67,3800.56,1820.13
11.6288,5167610.07,501637.30,240.00,94.20,566.68,4350.73,1920.14
12.0288,5839527.27,552829.69,200.00,195.65,566.68,3350.43,1980.15
12.4288,5454897.67,483957.71,300.00,210.15,383.34,3150.38,2100.17
12.8288,6647407.39,450310.79,180.00,210.15,400.01,3900.59,2160.18
13.2288,5436071.25,519545.02,280.00,268.12,300.00,4200.68,2260.20
13.6289,6509228.10,544008.74,340.00,144.93,450.01,3650.51,1800.13
14.0289,5572518.20,493053.37,200.00,166.67,450.01,3800.56,1900.14
14.4289,5866454.91,493777.15,230.00,130.44,283.34,3100.37,1940.15
14.8289,6130865.47,511985.99,280.00,195.65,533.34,3450.46,2000.15
15.2289,5540826.64,506086.33,220.00,130.44,350.00,3900.59,1860.13
15.6289,6268178.60,530942.63,170.00,195.65,500.01,3500.47,1860.13
16.0289,6978996.94,543697.51,190.00,159.42,450.01,4150.66,1660.11
16.4289,6145615.81,448042.87,290.00,173.91,350.00,4300.71,1900.14
16.8289,5089272.81,517266.55,220.00,210.15,400.01,2550.25,1840.13
17.2289,5702137.72,479721.88,260.00,144.93,233.34,2750.29,2020.16
17.6289,5877791.52,459901.71,220.00,210.15,416.67,3350.43,1940.15
18.0289,4806214.16,449176.81,280.00,224.64,466.67,3100.37,1960.15
18.4289,5391285.26,461965.09,170.00,159.42,333.34,3000.35,1960.15
18.8289,6122458.55,467434.38,310.00,123.19,450.01,3200.39,1880.14
19.2290,5310502.34,471460.25,120.00,108.70,466.67,3300.42,1640.10
19.6290,5120913.42,420237.45,240.00,115.94,350.00,2800.30,1680.11
20.0290,4799692.42,426823.68,260.00,130.44,300.00,2300.20,1960.15
20.4290,5964433.81,487367.92,330.00,173.91,433.34,3500.47,1660.11
20.8290,5306222.45,416225.44,120.00,137.68,283.34,3300.42,1880.14
21.2290,5135867.56,453713.28,180.00,166.67,400.01,3050.36,1620.10
21.6290,5166947.71,431971.19,290.00,115.94,350.00,2950.33,1460.08
22.0290,4600269.94,372779.61,250.00,152.17,466.67,3100.37,1720.11
22.4290,4552707.12,384373.27,170.00,166.67,400.01,3450.46,2200.19
22.8290,4172306.46,425382.67,140.00,188.41,450.01,3600.50,1700.11
23.2290,4702121.13,404401.32,140.00,173.91,483.34,3650.51,1820.13
23.6290,5655568.44,479721.88,220.00,166.67,333.34,2950.33,1580.10
24.0290,5010400.56,443095.90,170.00,152.17,400.01,2400.22,1840.13
24.4290,4676034.18,470427.88,230.00,173.91,433.34,3250.41,1700.11
24.8291,4838084.05,460108.06,240.00,123.19,483.34,3650.51,2260.20
25.2291,5708455.65,527004.30,180.00,144.93,366.67,3150.38,1760.12
25.6291,6155525.79,427544.24,250.00,181.16,333.34,2700.28,1520.09
26.0291,4988160.42,438459.57,170.00,152.17,266.67,2650.27,1820.13
26.4291,4653386.43,475693.75,120.00,72.46,500.01,2800.30,1660.11
26.8291,4928929.80,451238.67,200.00,115.94,233.34,3050.36,1760.12
27.2291,4922688.30,478379.05,250.00,130.44,350.00,3500.47,1700.11
27.6291,4412540.74,402962.52,160.00,152.17,216.67,2850.31,2120.17
28.0291,4666251.57,431559.33,150.00,137.68,366.67,2550.25,1940.15
28.4291,4719571.87,444641.65,230.00,137.68,383.34,3750.54,1980.15
28.8291,5549233.57,421986.62,160.00,166.67,333.34,3000.35,1500.09
29.2291,5066217.45,406765.38,200.00,86.96,366.67,3300.42,1700.11
29.6291,6298214.25,399571.58,180.00,137.68,283.34,2850.31,1980.15


          Printed:2025-06-04 14:54:33
