D:\Data_Here\Pieter_Vermeesch\20250603_Yamirka.b\MAD #02.d
Intensity Vs Time,CPS
Acquired      : 2025-06-04 11:54:07 using Batch 20250603_Yamirka.b
Time [Sec],P31,Ca43,Pb206,Pb207,Pb208,Th232,U238
0.4286,16409.10,1300.06,50.00,21.74,66.67,150.00,0.00
0.8286,13806.45,1100.04,50.00,94.20,100.00,1100.05,20.00
1.2286,17610.48,1300.06,50.00,36.23,16.67,300.00,20.00
1.6286,17210.01,500.01,70.00,50.72,83.33,1950.15,60.00
2.0287,10203.52,900.03,30.00,7.25,0.00,600.01,60.00
2.4287,14006.63,1200.05,40.00,21.74,100.00,150.00,0.00
2.8287,16208.88,500.01,20.00,43.48,116.67,100.00,20.00
3.2287,11204.24,1200.05,20.00,14.49,83.33,350.00,20.00
3.6287,13205.90,6801.58,50.00,43.48,83.33,250.00,0.00
4.0287,14807.41,600.01,50.00,28.99,133.33,0.00,20.00
4.4287,11404.40,800.02,40.00,14.49,50.00,50.00,0.00
4.8287,12805.55,600.01,30.00,43.48,50.00,0.00,20.00
5.2287,14607.21,500.01,20.00,65.22,116.67,0.00,0.00
5.6287,12205.04,1000.03,50.00,36.23,100.00,0.00,0.00
6.0287,11004.09,500.01,30.00,21.74,116.67,50.00,0.00
6.4287,13606.26,300.00,20.00,79.71,16.67,0.00,0.00
6.8287,12405.20,1200.05,110.00,1369.64,10420.78,197184.30,10744.45
7.2287,2493565.04,187491.20,3650.50,1558.06,18195.88,776414.70,33844.16
7.6288,5329940.17,546913.92,2820.30,652.19,17795.33,895145.12,37213.38
8.0288,6141488.77,581923.73,2690.27,420.30,17878.78,924603.61,37955.53
8.4288,5841234.13,594201.76,2400.22,456.53,17945.53,900496.39,38838.14
8.8288,6344961.86,585980.62,2530.24,434.79,17945.53,912544.63,36030.04
9.2288,5815656.70,628905.22,2550.25,355.08,18913.55,929323.05,38196.24
9.6288,6553326.25,638298.34,2630.26,376.82,17928.85,852411.13,35669.05
10.0288,5643263.76,531149.95,2370.21,289.86,18713.27,932327.05,37554.37
10.4288,5988049.63,588685.79,2900.32,282.61,16693.89,929215.72,34505.90
10.8288,5302146.37,529595.17,2730.28,347.83,17645.13,868901.07,36511.39
11.2288,5748375.81,532601.17,2750.29,369.57,19113.84,864042.68,35047.35
11.6288,12071199.43,533948.88,2770.29,369.57,19430.97,828060.35,35689.10
12.0288,6041853.96,606385.69,3000.34,362.32,18412.84,911687.50,37113.10
12.4288,6272433.01,583587.94,2990.34,340.58,16977.59,832639.36,33643.64
12.8288,4968238.55,514470.70,2760.29,543.49,21884.81,886052.73,38537.25
13.2289,6070768.69,571318.60,2850.31,391.31,16410.20,789148.24,30094.92
13.6289,5477800.17,450207.67,2200.18,427.54,18412.84,788405.08,35227.84
14.0289,4545191.84,517059.42,2850.31,384.06,18763.34,814704.79,33262.66
14.4289,5664663.21,532393.85,2960.33,355.08,17761.95,817683.35,31718.79
14.8289,5015291.86,476210.11,2760.29,463.78,18346.09,811514.16,35428.39
15.2289,5905381.53,484991.06,2450.23,347.83,17862.09,789042.09,31458.15
15.6289,6023231.34,464544.68,2420.22,398.56,21450.76,929215.72,33403.02
16.0289,5996991.54,545357.52,2570.25,434.79,18229.26,845266.50,30616.14
16.4289,4924140.40,519027.15,2720.28,420.30,17561.68,797431.49,32621.03
16.8289,5987616.55,507121.24,2730.28,420.30,16894.15,789413.67,32520.78
17.2289,5096635.24,479825.20,2600.26,311.60,19481.04,799503.13,35989.93
17.6289,6204795.47,551376.46,2400.22,289.86,18112.43,768939.45,31718.79
18.0289,5606731.85,497086.18,2430.22,362.32,18846.79,856891.80,33703.79
18.4289,6725286.10,525864.45,2640.26,384.06,19230.68,826942.48,35187.73
18.8290,5631799.77,517059.42,2540.24,369.57,18646.50,844733.50,31819.04
19.2290,6391174.47,473215.48,2610.26,275.37,17211.22,809866.02,32661.13
19.6290,4544172.82,554179.20,2380.21,355.08,19547.81,864896.78,34866.87
20.0290,6958514.61,743905.47,2820.30,391.31,19097.15,861640.92,32921.79
20.4290,5856697.78,474351.32,2300.20,362.32,20399.10,883753.91,36310.83
20.8290,7067932.02,553867.82,2820.30,369.57,16276.70,753260.21,26667.42
21.2290,4630254.65,455982.08,2350.21,427.54,17812.02,783310.55,33042.09
21.6290,5704328.62,516852.34,2530.24,340.58,17628.44,765653.76,31658.65
22.0290,4787362.26,490985.69,2550.25,304.35,16176.58,800565.58,32801.48
22.4290,5811223.95,494500.93,2540.24,355.08,16026.40,689988.87,29152.77
22.8290,4952061.59,519027.15,2430.22,282.61,15926.28,780339.60,31678.69
23.2290,5138313.21,484371.04,2050.16,427.54,18028.98,762368.90,32941.84
23.6290,4991395.81,472492.72,2130.17,398.56,17962.22,820928.61,33382.97
24.0290,8736452.09,513435.35,2620.26,420.30,16593.77,747808.54,29453.45
24.4290,5192066.59,550753.71,2190.18,347.83,16193.27,756278.08,32420.52
24.8291,4031808.89,524103.03,2390.22,340.58,15425.68,801096.88,34886.92
25.2291,5514204.71,531771.88,2340.21,398.56,18763.34,809228.08,30676.28
25.6291,7968746.89,593577.20,2610.26,224.64,16159.89,783204.39,29653.91
26.0291,4798673.40,419311.47,2280.20,326.09,16844.08,850011.43,33643.64
26.4291,6117337.96,569655.76,2460.23,340.58,20065.25,892791.21,37213.38
26.8291,5340563.47,452579.05,2420.22,217.39,14774.94,759349.66,30876.76
27.2291,4825422.71,453713.28,2260.19,297.10,15575.86,767455.47,31337.86
27.6291,5031239.54,581715.67,2080.16,405.80,16159.89,809759.67,32300.22
28.0291,4971422.99,528144.24,2140.17,333.34,16960.90,788458.20,33382.97
28.4291,4512506.73,514470.70,2200.18,304.35,17795.33,824600.49,32701.23
28.8291,5342677.94,490262.11,2000.15,333.34,15475.74,755113.23,31077.24
