D:\Data_Here\Pieter_Vermeesch\20250603_Yamirka.b\MAD #13.d
Intensity Vs Time,CPS
Acquired      : 2025-06-04 13:59:46 using Batch 20250603_Yamirka.b
Time [Sec],P31,Ca43,Pb206,Pb207,Pb208,Th232,U238
0.4346,17009.78,900.03,10.00,36.23,0.00,100.00,60.00
0.8346,19012.22,400.01,40.00,50.72,100.00,800.02,40.00
1.2346,18010.97,500.01,30.00,14.49,50.00,1550.09,40.00
1.6346,19012.22,500.01,40.00,14.49,66.67,150.00,20.00
2.0347,19412.74,1000.03,20.00,21.74,33.33,100.00,40.00
2.4347,24620.49,600.01,10.00,21.74,83.33,50.00,40.00
2.8347,15608.24,900.03,40.00,36.23,66.67,500.01,20.00
3.2347,22817.60,1100.04,70.00,28.99,16.67,150.00,0.00
3.6347,16208.88,800.02,30.00,36.23,33.33,100.00,20.00
4.0347,22617.29,1000.03,20.00,14.49,83.33,100.00,60.00
4.4347,16409.10,1000.03,10.00,0.00,83.33,150.00,0.00
4.8347,23618.86,800.02,60.00,28.99,83.33,0.00,0.00
5.2347,19412.74,600.01,70.00,7.25,50.00,0.00,20.00
5.6347,18811.96,500.01,20.00,28.99,83.33,0.00,0.00
6.0347,16008.66,500.01,0.00,57.97,16.67,0.00,0.00
6.4347,16809.55,800.02,10.00,21.74,66.67,550.01,360.00
6.8347,552329.98,32335.62,2300.20,2014.65,14207.65,536914.06,21738.23
7.2347,4964382.03,410363.62,2840.31,920.32,16960.90,804285.01,30977.00
7.6347,5169571.69,537681.69,2580.25,463.78,15859.53,881615.82,33884.26
8.0348,5656332.71,612846.19,2380.21,442.04,16326.77,872799.71,34064.74
8.4348,6180542.76,593056.79,2210.18,434.79,16960.90,835142.58,31939.33
8.8348,6203649.07,565811.08,2630.26,507.26,16827.39,808430.66,33663.69
9.2348,5846991.60,597949.61,2450.23,384.06,18145.81,860520.12,32701.23
9.6348,7002587.28,559370.90,2530.24,355.08,16176.58,810823.00,31819.04
