D:\Data_Here\Pieter_Vermeesch\20250603_Yamirka.b\Yamirka_34 #07.d
Intensity Vs Time,CPS
Acquired      : 2025-06-04 12:16:35 using Batch 20250603_Yamirka.b
Time [Sec],P31,Ca43,Pb206,Pb207,Pb208,Th232,U238
0.4287,21215.21,500.01,60.00,43.48,150.00,0.00,0.00
0.8287,26623.96,800.02,70.00,28.99,66.67,0.00,0.00
1.2287,36444.87,1100.04,20.00,36.23,33.33,0.00,0.00
1.6287,24820.82,700.02,20.00,28.99,50.00,0.00,20.00
2.0287,18411.46,500.01,40.00,36.23,33.33,0.00,0.00
2.4287,26223.24,1300.06,20.00,21.74,16.67,0.00,0.00
2.8287,16809.55,700.02,0.00,36.23,50.00,0.00,20.00
3.2287,20814.65,600.01,50.00,57.97,50.00,0.00,0.00
3.6287,20814.65,700.02,40.00,7.25,100.00,0.00,0.00
4.0287,25421.84,900.03,30.00,28.99,50.00,0.00,0.00
4.4288,24219.83,300.00,60.00,28.99,133.33,0.00,0.00
4.8288,23218.22,800.02,40.00,21.74,83.33,0.00,0.00
5.2288,19813.27,400.01,40.00,57.97,66.67,0.00,0.00
5.6288,19813.27,400.01,30.00,21.74,66.67,0.00,0.00
6.0288,18811.96,800.02,20.00,21.74,116.67,50.00,0.00
6.4288,18811.96,1100.04,60.00,36.23,66.67,0.00,0.00
6.8288,19412.74,400.01,30.00,652.19,6835.10,1100.05,960.04
7.2288,2518040.43,197420.26,3480.46,2181.34,3867.23,2850.31,2080.17
7.6288,4472000.63,367242.46,830.03,514.50,1316.73,4250.70,2580.26
8.0288,7007682.39,514470.70,400.01,355.08,833.36,4950.94,2960.34
8.4288,7168101.82,537992.77,420.01,253.63,650.02,5751.27,2720.29
8.8288,7610764.69,592432.23,320.00,268.12,500.01,4650.83,2820.31
9.2288,6797101.63,575372.61,400.01,210.15,600.01,4700.85,3260.41
9.6288,7824173.24,534052.59,330.00,217.39,616.68,5301.08,2740.29
10.0289,6124878.72,561344.24,310.00,239.13,500.01,5301.08,3140.38
10.4289,7362709.42,557813.23,280.00,202.90,533.34,4700.85,2880.32
10.8289,7225982.23,540378.17,310.00,181.16,716.69,5551.19,3540.48
11.2289,7140180.64,541830.27,360.00,195.65,466.67,5551.19,2780.30
11.6289,7197500.59,567785.25,230.00,224.64,516.68,3900.59,2800.30
12.0289,10048798.73,558436.28,380.01,195.65,483.34,4300.71,3180.39
12.4289,6662667.24,575892.43,340.00,260.87,450.01,5701.25,2960.34
12.8289,6146150.79,494914.50,310.00,152.17,633.35,5151.02,2980.34
13.2289,5683769.86,575060.74,430.01,239.13,650.02,5401.12,3060.36
13.6289,8275192.08,582235.74,360.00,144.93,583.35,6051.41,3420.45
14.0289,7378020.22,593889.45,330.00,159.42,533.34,5501.16,2780.30
14.4289,6362871.16,476519.97,290.00,166.67,633.35,6301.53,2960.34
14.8289,4989816.33,476829.79,300.00,224.64,383.34,5000.96,2720.29
15.2289,7537063.97,552829.69,280.00,173.91,516.68,4750.87,2520.25
15.6289,6540894.19,492743.21,220.00,166.67,500.01,4900.92,3040.36
16.0290,5185850.56,524206.64,240.00,246.38,600.01,5501.16,3400.45
16.4290,6257861.01,487677.98,330.00,188.41,483.34,3500.47,2900.32
16.8290,5866225.63,508777.10,430.01,289.86,500.01,5151.02,2560.25
17.2290,6433591.24,470737.60,410.01,130.44,600.01,4950.94,2660.27
17.6290,5789773.55,492536.43,210.00,202.90,533.34,4500.78,2760.29
18.0290,5587523.29,470944.04,250.00,181.16,583.35,4450.76,2300.20
18.4290,5244215.00,435884.47,360.00,188.41,516.68,4450.76,2520.25
18.8290,5449929.94,460417.53,420.01,217.39,383.34,4550.80,2460.23
19.2290,4592092.30,452785.25,340.00,289.86,583.35,4550.80,2720.29
19.6290,5435714.59,424971.00,270.00,231.89,516.68,5201.04,2320.21
20.0290,6957673.91,474970.90,320.00,181.16,483.34,4350.73,2940.33
20.4290,5960357.73,486127.78,330.00,173.91,516.68,4600.81,2520.25
20.8291,5267092.03,469808.50,330.00,188.41,433.34,4100.65,2320.21
21.2290,5602299.10,461036.52,310.00,347.83,700.02,5050.98,2260.20
21.6291,4900702.91,428058.94,290.00,144.93,583.35,3950.60,2460.23
22.0291,5064663.44,419105.76,280.00,173.91,333.34,5000.96,2700.28
22.4291,4869648.23,477242.92,220.00,210.15,650.02,4100.65,2540.25
22.8291,4676823.92,475177.44,350.00,188.41,433.34,4050.63,2180.18
23.2291,5210256.12,455053.91,280.00,231.89,533.34,4200.68,2420.23
23.6291,5305050.58,450104.59,210.00,224.64,400.01,5501.16,2320.21
24.0291,6250192.87,466505.52,260.00,188.41,533.34,4250.70,2440.23
24.4291,4968646.16,497810.11,180.00,123.19,400.01,4250.70,2260.20
24.8291,5002095.53,434030.66,130.00,159.42,400.01,3650.51,2620.26
25.2291,5315291.74,461758.74,300.00,181.16,333.34,4200.68,2120.17
25.6291,4808150.30,458148.10,230.00,173.91,416.67,3700.53,2780.30
26.0291,4835179.84,424765.19,290.00,144.93,266.67,3600.50,2500.24
26.4291,5927749.04,449795.31,200.00,181.16,383.34,3900.59,2080.17
26.8291,4398936.80,470221.44,230.00,188.41,600.01,4000.62,2140.18
27.2292,5120582.24,435266.55,340.00,137.68,433.34,5301.08,2440.23
27.6292,5977375.38,488091.41,170.00,195.65,350.00,3900.59,2520.25
28.0292,5319699.01,449795.31,260.00,144.93,416.67,4050.63,2400.22
28.4292,5060459.98,402962.52,140.00,181.16,533.34,3550.48,1900.14
28.8292,4546159.91,420751.90,230.00,202.90,416.67,3400.44,2340.21
29.2292,5099284.69,388068.73,200.00,152.17,433.34,3000.35,2160.18
29.6292,6003334.95,445053.86,240.00,159.42,450.01,4350.73,2260.20


          Printed:2025-06-04 12:17:08
