D:\Data_Here\Pieter_Vermeesch\20250603_Yamirka.b\Yamirka_10B #12.d
Intensity Vs Time,CPS
Acquired      : 2025-06-04 14:30:31 using Batch 20250603_Yamirka.b
Time [Sec],P31,Ca43,Pb206,Pb207,Pb208,Th232,U238
0.4287,15207.82,700.02,10.00,21.74,33.33,0.00,20.00
0.8287,18611.71,600.01,70.00,21.74,50.00,0.00,0.00
1.2287,22216.68,500.01,50.00,21.74,66.67,0.00,20.00
1.6287,24019.50,600.01,10.00,43.48,50.00,0.00,0.00
2.0287,14807.41,200.00,10.00,21.74,66.67,0.00,0.00
2.4287,19813.27,800.02,30.00,14.49,116.67,0.00,0.00
2.8287,19412.74,1000.03,0.00,7.25,66.67,0.00,0.00
3.2288,16008.66,900.03,20.00,0.00,16.67,0.00,20.00
3.6288,17610.48,600.01,40.00,14.49,33.33,0.00,0.00
4.0288,16409.10,700.02,0.00,43.48,0.00,0.00,0.00
4.4288,16409.10,600.01,20.00,36.23,66.67,0.00,0.00
4.8288,17810.72,800.02,0.00,14.49,16.67,0.00,0.00
5.2288,15207.82,300.00,40.00,14.49,33.33,50.00,0.00
5.6288,15207.82,700.02,30.00,36.23,50.00,0.00,0.00
6.0288,18811.96,900.03,20.00,50.72,83.33,0.00,0.00
6.4288,12805.55,500.01,10.00,28.99,233.34,0.00,60.00
6.8288,127144.48,12705.50,2540.24,2391.52,5917.99,1650.10,1420.08
7.2288,4458212.11,319544.65,1480.08,927.57,1750.12,3300.42,1700.11
7.6288,4945921.98,541207.91,520.01,391.31,966.70,3600.50,2120.17
8.0288,8264059.27,553763.96,500.01,391.31,750.02,4000.62,2460.23
8.4289,8460908.72,627131.64,390.01,239.13,700.02,2800.30,1980.15
8.8289,5198537.37,508363.13,350.00,333.34,683.35,3700.53,2420.23
9.2289,6453411.20,525553.61,330.00,217.39,466.67,3650.51,1780.12
9.6289,6781510.60,458457.52,230.00,202.90,383.34,3500.47,2000.15
10.0289,6566802.80,564564.40,210.00,246.38,583.35,3000.35,2400.22
10.4289,6636784.09,540689.31,250.00,152.17,566.68,3250.41,2020.16
10.8289,6626721.26,548574.27,310.00,195.65,566.68,4050.63,2200.19
11.2289,6398944.51,528144.24,210.00,231.89,450.01,4100.65,2000.15
11.6289,6998485.72,495741.80,240.00,188.41,450.01,2950.33,2040.16
12.0289,7661919.56,504844.63,210.00,195.65,466.67,2600.26,2340.21
12.4289,5467100.45,489641.85,180.00,166.67,483.34,2900.32,1820.13
12.8289,5283600.18,510433.20,240.00,152.17,600.01,3250.41,2180.18
13.2289,6347483.93,537785.35,150.00,195.65,550.01,4850.90,1600.10
