D:\Data_Here\Pieter_Vermeesch\20250603_Yamirka.b\Yamirka_41 #24.d
Intensity Vs Time,CPS
Acquired      : 2025-06-04 15:25:44 using Batch 20250603_Yamirka.b
Time [Sec],P31,Ca43,Pb206,Pb207,Pb208,Th232,U238
0.4286,33036.88,700.02,70.00,21.74,16.67,0.00,0.00
0.8286,31232.96,1000.03,30.00,28.99,50.00,0.00,0.00
1.2287,34039.15,500.01,50.00,28.99,33.33,0.00,0.00
1.6287,28627.69,700.02,0.00,7.25,33.33,0.00,0.00
2.0287,27826.17,1000.03,10.00,7.25,50.00,0.00,0.00
2.4287,30832.12,1300.06,40.00,28.99,50.00,0.00,0.00
2.8287,29228.87,400.01,0.00,21.74,33.33,50.00,0.00
3.2287,30030.47,500.01,30.00,7.25,16.67,0.00,0.00
3.6287,35442.44,600.01,40.00,21.74,33.33,0.00,0.00
4.0287,29228.87,400.01,20.00,14.49,16.67,0.00,0.00
4.4287,30431.29,400.01,10.00,21.74,66.67,0.00,0.00
4.8287,29028.48,400.01,10.00,21.74,83.33,0.00,0.00
5.2287,26022.89,400.01,10.00,28.99,16.67,100.00,0.00
5.6287,26824.32,200.00,60.00,14.49,33.33,0.00,0.00
6.0287,25221.50,900.03,40.00,7.25,16.67,0.00,0.00
6.4288,27425.42,200.00,20.00,14.49,83.33,0.00,0.00
6.8288,23017.91,400.01,30.00,717.41,5534.49,400.01,740.02
7.2288,680093.60,146427.56,5481.14,2862.63,5117.66,3050.36,3820.56
7.6288,4069376.17,347264.40,1650.10,1101.50,2216.85,3200.39,3380.44
8.0288,5505517.55,486747.85,900.03,608.71,1350.07,4300.71,3960.61
8.4288,6963737.09,564044.97,810.02,702.92,1133.38,4300.71,3480.47
8.8288,6242779.49,510950.78,650.02,434.79,1150.05,4000.62,4140.66
9.2288,7684592.79,684724.22,590.01,463.78,1066.71,4050.63,4020.62
9.6288,6541148.94,655534.42,690.02,347.83,1066.71,3950.60,3460.46
10.0288,5306630.06,549819.63,510.01,449.28,1266.73,4200.68,3740.54
10.4288,6526449.56,525657.23,490.01,391.31,833.36,3450.46,3140.38
10.8288,6545556.21,568408.74,480.01,340.58,1150.05,3450.46,4020.62
11.2288,6214578.08,607948.44,610.01,369.57,1000.04,3450.46,3420.45
11.6288,5657224.35,495121.34,460.01,398.56,1133.38,4250.70,3380.44
