D:\Data_Here\Pieter_Vermeesch\20250603_Yamirka.b\Yamirka_41 #07.d
Intensity Vs Time,CPS
Acquired      : 2025-06-04 15:14:58 using Batch 20250603_Yamirka.b
Time [Sec],P31,Ca43,Pb206,Pb207,Pb208,Th232,U238
0.4286,26223.24,900.03,50.00,0.00,33.33,0.00,20.00
0.8286,28627.69,1100.04,0.00,14.49,0.00,0.00,20.00
1.2286,24820.82,500.01,20.00,14.49,83.33,0.00,20.00
1.6286,26623.96,900.03,10.00,14.49,16.67,0.00,0.00
2.0287,26824.32,700.02,20.00,28.99,50.00,0.00,0.00
2.4287,22817.60,900.03,10.00,28.99,50.00,0.00,0.00
2.8287,21415.50,700.02,50.00,14.49,50.00,0.00,0.00
3.2287,23418.54,1000.03,30.00,14.49,50.00,0.00,0.00
3.6287,26423.60,1400.07,40.00,28.99,33.33,0.00,0.00
4.0287,27625.79,500.01,60.00,21.74,33.33,0.00,0.00
4.4287,26223.24,400.01,30.00,50.72,16.67,0.00,0.00
4.8287,27024.68,500.01,30.00,36.23,50.00,50.00,20.00
5.2287,26423.60,800.02,10.00,36.23,33.33,0.00,0.00
5.6287,23017.91,800.02,50.00,50.72,83.33,0.00,0.00
6.0287,23218.22,300.00,0.00,21.74,50.00,50.00,40.00
6.4287,24620.49,600.01,30.00,21.74,100.00,0.00,0.00
6.8287,25421.84,500.01,1210.06,4116.58,11087.99,8352.68,1460.08
7.2287,2260347.46,213036.57,3580.49,2123.36,4534.11,7652.25,3260.41
7.6287,4662659.52,429603.13,1230.06,782.63,1366.74,5351.10,4220.69
8.0288,5436300.53,570902.88,750.02,550.74,1333.40,6101.43,4780.88
8.4288,5309483.32,661388.77,700.02,500.01,1366.74,5201.04,5000.97
8.8288,5587778.05,563837.21,570.01,398.56,1233.39,6601.68,4820.90
9.2288,5559551.16,564979.98,690.02,405.80,1116.71,6051.41,5020.97
9.6288,5469877.28,567473.54,560.01,376.82,1216.72,7051.91,5421.13
10.0288,7671829.55,631722.56,530.01,413.05,866.70,6001.39,5541.19
10.4288,6214730.93,671953.22,750.02,326.09,950.03,5701.25,4920.93
10.8288,5031468.82,513124.76,430.01,456.53,1100.05,7101.94,5121.01
11.2288,8565740.54,517887.94,490.01,529.00,983.37,6901.83,5661.24
11.6288,7024954.80,545772.56,610.01,507.26,1150.05,6601.68,5541.19
12.0288,6473485.92,606385.69,700.02,384.06,983.37,6201.48,4980.96
12.4288,7939959.54,618266.80,580.01,384.06,1150.05,7502.16,4560.80
12.8288,5419945.23,550649.90,540.01,500.01,1133.38,7001.89,5761.28
13.2288,7399980.13,646339.40,390.01,456.53,1200.05,7252.02,5241.06
13.6288,6384143.23,649264.50,530.01,485.52,1050.04,7702.28,4800.89
14.0289,7264526.72,608469.43,770.02,340.58,1133.38,7652.25,5581.20
14.4289,6470836.47,637880.76,600.01,420.30,1350.07,7151.97,4840.90
14.8289,6234601.85,549819.63,390.01,449.28,900.03,7552.19,5281.08
15.2289,9425590.75,581819.68,500.01,347.83,1050.04,7752.31,5741.27
15.6289,6916683.78,580571.68,550.01,304.35,983.37,7201.99,5401.13
16.0289,6095632.81,564460.50,540.01,355.08,1133.38,6901.83,5261.07
16.4289,5373783.57,548574.27,560.01,391.31,916.70,7902.40,5361.11
16.8289,5255042.11,482407.86,560.01,442.04,1016.71,5201.04,5000.97
17.2289,6469791.97,512296.53,620.01,340.58,800.02,8202.59,5541.19
17.6289,11042115.25,591703.71,620.01,434.79,1266.73,6901.83,5381.12
