D:\Data_Here\Pieter_Vermeesch\20250603_Yamirka.b\Yamirka_44C #12.d
Intensity Vs Time,CPS
Acquired      : 2025-06-04 12:43:59 using Batch 20250603_Yamirka.b
Time [Sec],P31,Ca43,Pb206,Pb207,Pb208,Th232,U238
0.4286,19212.48,1400.07,30.00,43.48,50.00,0.00,0.00
0.8286,26022.89,800.02,30.00,43.48,0.00,0.00,0.00
1.2286,24620.49,1200.05,20.00,21.74,166.67,0.00,20.00
1.6286,24620.49,600.01,10.00,50.72,133.33,0.00,0.00
2.0286,17410.25,900.03,20.00,21.74,66.67,0.00,0.00
2.4286,18611.71,700.02,40.00,14.49,100.00,0.00,20.00
2.8286,19412.74,900.03,30.00,28.99,16.67,50.00,20.00
3.2286,18611.71,700.02,40.00,36.23,83.33,0.00,0.00
3.6287,14807.41,300.00,40.00,28.99,50.00,0.00,0.00
4.0287,20814.65,600.01,30.00,36.23,133.33,0.00,0.00
4.4287,15808.45,700.02,20.00,14.49,50.00,0.00,0.00
4.8287,20614.36,900.03,10.00,50.72,100.00,0.00,0.00
5.2287,18611.71,1200.05,10.00,14.49,83.33,0.00,0.00
5.6287,20614.36,700.02,40.00,21.74,66.67,0.00,0.00
6.0287,18811.96,900.03,20.00,14.49,66.67,0.00,0.00
6.4287,14607.21,800.02,40.00,28.99,50.00,0.00,0.00
6.8287,18811.96,600.01,110.00,1434.86,5751.25,400.01,480.01
7.2287,1585504.20,123820.65,2120.17,1253.68,2683.61,3850.57,2160.18
7.6287,8349478.74,465060.64,670.02,471.02,866.70,4150.66,2300.20
8.0287,4991370.33,471253.81,420.01,355.08,600.01,3650.51,2320.21
8.4287,6758276.91,590975.20,160.00,282.61,500.01,3850.57,2620.26
8.8287,6181205.13,499154.69,320.00,166.67,533.34,5000.96,2580.26
9.2288,6370106.21,506189.84,380.01,275.37,633.35,4550.80,2940.33
9.6288,6150277.83,527522.46,320.00,195.65,400.01,4350.73,2820.31
10.0288,6235850.15,580779.64,340.00,181.16,550.01,4350.73,3000.35
10.4288,5789060.24,559890.19,240.00,137.68,550.01,4050.63,2560.25
10.8288,6069622.29,516334.57,250.00,202.90,600.01,4950.94,2960.34
11.2288,5657275.30,551687.84,290.00,123.19,266.67,4300.71,2540.25
11.6288,6271261.14,593785.35,300.00,130.44,533.34,5501.16,2740.29
12.0288,5622577.63,510743.75,220.00,159.42,383.34,4400.74,3100.37
12.4288,6403810.34,606385.69,270.00,137.68,533.34,4950.94,2680.28
12.8288,5874989.21,603052.34,220.00,137.68,450.01,4400.74,2480.24
13.2288,7470929.49,521720.26,180.00,188.41,483.34,4500.78,2600.26
13.6288,5788830.96,532497.51,170.00,188.41,500.01,4250.70,3020.35
14.0288,6427553.54,607531.74,220.00,217.39,466.67,3900.59,2740.29
14.4288,7324572.55,545046.24,140.00,108.70,533.34,4300.71,2920.33
14.8289,6929599.88,536126.27,120.00,159.42,566.68,4500.78,2560.25
15.2289,6385060.35,538926.12,170.00,224.64,550.01,5301.08,2720.29
15.6289,6880559.47,573501.42,290.00,152.17,483.34,4950.94,2760.29
16.0289,7733123.68,585044.29,340.00,188.41,433.34,5101.00,2860.32
16.4289,7026508.81,586396.73,230.00,224.64,483.34,5151.02,2920.33
16.8289,7905924.22,605239.79,280.00,224.64,516.68,5000.96,2840.31
17.2289,6212845.74,532912.21,280.00,173.91,533.34,3700.53,2800.30
17.6289,6518170.01,549093.16,290.00,188.41,566.68,4950.94,2620.26
18.0289,6077901.84,536955.81,350.00,195.65,550.01,4500.78,2300.20
18.4289,5468170.42,466608.69,320.00,246.38,400.01,4200.68,2700.28
18.8289,6378411.23,534985.69,270.00,173.91,583.35,4400.74,2440.23
19.2289,5278963.63,504327.29,260.00,166.67,516.68,4900.92,2620.26
19.6289,5175889.62,453507.08,220.00,144.93,550.01,4750.87,2300.20
20.0289,5934525.54,501844.24,260.00,181.16,616.68,4200.68,2500.24
20.4289,5576314.06,465163.87,290.00,166.67,483.34,3550.48,2160.18
20.8290,4542185.73,438562.60,160.00,159.42,483.34,3700.53,2060.16
21.2290,4882131.25,395770.53,180.00,137.68,416.67,4100.65,2060.16
21.6290,6236232.28,496569.09,210.00,195.65,483.34,4400.74,2760.29
22.0290,5185417.47,453507.08,240.00,159.42,450.01,4750.87,2620.26
22.4290,5305483.66,452682.18,270.00,217.39,416.67,3550.48,2620.26
22.8290,4996949.48,428882.47,240.00,181.16,400.01,3950.60,2180.18
23.2290,5130313.89,457529.15,300.00,195.65,450.01,3600.50,1880.14
23.6290,4268145.41,403065.28,190.00,188.41,333.34,3850.57,1980.15
24.0290,4933948.48,423838.92,300.00,108.70,400.01,4000.62,2080.17
24.4290,5416378.66,448764.45,350.00,115.94,350.00,4500.78,1860.13
24.8290,4861394.16,432897.95,230.00,260.87,416.67,3400.44,2680.28
25.2290,5435791.02,454228.91,190.00,231.89,600.01,5301.08,2420.23
25.6290,5235018.34,488814.94,250.00,195.65,250.00,4450.76,2300.20
26.0290,4570208.81,398338.72,220.00,123.19,316.67,3600.50,1920.14
26.4291,4633948.60,691742.38,140.00,159.42,383.34,4050.63,1840.13
26.8291,5022144.78,416019.73,290.00,195.65,483.34,4000.62,1840.13
27.2291,4804303.49,457529.15,280.00,144.93,550.01,4150.66,1980.15
27.6291,5650779.04,449692.24,150.00,195.65,433.34,3700.53,2180.18
28.0291,5583982.19,464751.07,240.00,144.93,650.02,3800.56,2200.19
28.4291,5159890.99,388376.73,140.00,130.44,583.35,3250.41,2220.19
28.8291,5241310.79,422398.24,280.00,195.65,383.34,3750.54,2020.16
29.2291,4492355.58,411186.18,250.00,137.68,300.00,3950.60,2360.21
29.6291,4658965.57,407587.77,190.00,101.45,200.00,3700.53,2060.16


          Printed:2025-06-04 12:44:33
