D:\Data_Here\Pieter_Vermeesch\20250603_Yamirka.b\Yamirka_47A #02.d
Intensity Vs Time,CPS
Acquired      : 2025-06-04 11:58:42 using Batch 20250603_Yamirka.b
Time [Sec],P31,Ca43,Pb206,Pb207,Pb208,Th232,U238
0.4288,12805.55,500.01,40.00,36.23,83.33,0.00,0.00
0.8288,21014.93,1300.06,40.00,14.49,83.33,0.00,0.00
1.2288,13005.72,800.02,20.00,36.23,83.33,0.00,0.00
1.6288,17610.48,500.01,60.00,28.99,150.00,0.00,20.00
2.0288,14607.21,1000.03,60.00,21.74,66.67,0.00,60.00
2.4288,13005.72,800.02,30.00,28.99,50.00,50.00,0.00
2.8288,14407.02,1100.04,50.00,36.23,16.67,0.00,0.00
3.2288,17009.78,800.02,70.00,28.99,100.00,0.00,0.00
3.6288,13005.72,800.02,10.00,21.74,66.67,50.00,20.00
4.0289,13606.26,800.02,30.00,28.99,50.00,0.00,0.00
4.4289,15207.82,900.03,50.00,57.97,66.67,0.00,0.00
4.8289,15608.24,500.01,50.00,36.23,50.00,0.00,0.00
5.2289,11404.40,600.01,30.00,21.74,50.00,0.00,0.00
5.6289,16809.55,800.02,40.00,28.99,50.00,0.00,0.00
6.0289,11604.55,300.00,30.00,57.97,100.00,0.00,0.00
6.4289,13205.90,900.03,40.00,36.23,83.33,0.00,0.00
6.8289,75190.75,24119.82,5841.29,5218.42,10253.98,1050.04,780.02
7.2289,2798623.44,227653.81,3030.35,1434.86,2683.61,2150.18,1640.10
7.6289,4969002.82,419208.64,980.04,557.98,1333.40,1100.05,2100.17
8.0289,6306188.09,521305.91,610.01,347.83,933.37,1550.09,1640.10
8.4289,5174564.90,612429.30,320.00,297.10,633.35,1900.14,1820.13
8.8289,6423222.70,641013.04,290.00,246.38,566.68,2400.22,1740.12
9.2289,7149428.25,562590.67,240.00,188.41,450.01,1600.10,2180.18
9.6290,5740503.87,629009.57,320.00,152.17,433.34,1950.15,2020.16
10.0290,6123146.39,545357.52,220.00,159.42,283.34,2150.18,2080.17
10.4290,6371303.56,568408.74,160.00,246.38,283.34,2200.19,1840.13
10.8290,4941947.80,639342.38,190.00,166.67,316.67,1550.09,2140.18
11.2290,5052205.91,475590.48,240.00,79.71,383.34,1900.14,1740.12
11.6290,5330933.72,526797.02,160.00,137.68,466.67,2150.18,1520.09
12.0290,5727740.63,503396.09,140.00,188.41,416.67,2150.18,3000.35
12.4290,5108150.18,580363.67,190.00,144.93,183.33,1800.12,1900.14
12.8290,4520760.80,502361.47,220.00,173.91,366.67,1550.09,1800.13
13.2290,5587701.62,491709.33,210.00,152.17,416.67,2100.17,1440.08
13.6290,4776484.21,503706.45,130.00,130.44,316.67,1600.10,1840.13
14.0290,4612905.81,480961.52,200.00,152.17,333.34,1550.09,1700.11
14.4290,4882335.05,511054.30,200.00,173.91,433.34,1850.13,1860.13
14.8290,4670302.18,480238.38,210.00,166.67,283.34,1150.05,1440.08
15.2290,4721584.43,461552.39,210.00,144.93,416.67,1700.11,1580.10
15.6291,4792533.79,461758.74,110.00,144.93,383.34,1500.09,1680.11
16.0291,4502876.98,448558.30,220.00,130.44,333.34,2250.19,1520.09
16.4291,4413687.14,454950.78,160.00,202.90,400.01,1500.09,1340.07
16.8291,4472764.90,469498.78,240.00,166.67,366.67,2000.15,1660.11
17.2291,5126823.75,487471.29,150.00,188.41,283.34,1400.08,1800.13
17.6291,4601416.34,438356.54,230.00,152.17,300.00,1200.06,1460.08
18.0291,3837481.52,377292.87,150.00,152.17,350.00,2050.16,1260.06
18.4291,4016982.13,448867.53,190.00,79.71,333.34,1600.10,1240.06
18.8291,3939434.60,467537.60,210.00,144.93,316.67,1500.09,1680.11
19.2291,3951841.19,481271.44,190.00,181.16,350.00,2100.17,1920.14
19.6291,5529311.70,571110.74,260.00,144.93,416.67,1850.13,1740.12
20.0291,5002783.37,505155.03,170.00,144.93,383.34,1800.12,1820.13
20.4291,4735290.27,508673.63,160.00,253.63,366.67,1600.10,1920.14
20.8291,4723647.95,471873.24,210.00,144.93,466.67,2400.22,1920.14
21.2292,5163253.76,577348.05,250.00,173.91,400.01,2300.20,1760.12
21.6292,4821677.80,515816.80,210.00,166.67,383.34,2000.15,1600.10
22.0292,4356876.70,467434.38,170.00,181.16,283.34,2050.16,1440.08
22.4292,4725125.53,510019.19,340.00,123.19,400.01,1650.10,1180.05
22.8292,4447060.08,430632.67,200.00,166.67,350.00,1850.13,1420.08
23.2292,4574616.08,484164.40,140.00,108.70,300.00,1150.05,1380.07
23.6292,4204940.61,461655.57,210.00,195.65,416.67,2000.15,1440.08
24.0292,4545956.11,502671.83,230.00,115.94,183.33,1650.10,1520.09
24.4292,4424692.57,480651.56,180.00,72.46,350.00,2300.20,2020.16
24.8292,4494597.43,474248.05,170.00,159.42,333.34,2000.15,1580.10
