D:\Data_Here\Pieter_Vermeesch\20250603_Yamirka.b\Yamirka_10A #22.d
Intensity Vs Time,CPS
Acquired      : 2025-06-04 15:02:51 using Batch 20250603_Yamirka.b
Time [Sec],P31,Ca43,Pb206,Pb207,Pb208,Th232,U238
0.4287,35442.44,1300.06,10.00,21.74,50.00,0.00,0.00
0.8287,35442.44,1300.06,20.00,14.49,16.67,50.00,0.00
1.2287,31834.24,600.01,10.00,14.49,33.33,0.00,0.00
1.6287,32836.43,700.02,50.00,7.25,50.00,0.00,0.00
2.0287,31834.24,100.00,10.00,28.99,50.00,0.00,20.00
2.4287,38449.94,900.03,0.00,36.23,66.67,0.00,0.00
2.8287,33237.33,500.01,10.00,28.99,100.00,50.00,20.00
3.2287,27826.17,400.01,50.00,36.23,16.67,0.00,0.00
3.6287,29429.27,500.01,30.00,21.74,50.00,0.00,0.00
4.0288,28627.69,400.01,10.00,21.74,83.33,0.00,0.00
4.4288,31232.96,400.01,40.00,0.00,50.00,0.00,0.00
4.8288,27826.17,500.01,20.00,0.00,33.33,50.00,20.00
5.2288,28828.08,400.01,40.00,28.99,0.00,0.00,20.00
5.6288,24820.82,200.00,10.00,14.49,33.33,0.00,0.00
6.0288,26824.32,500.01,30.00,7.25,0.00,0.00,0.00
6.4288,24820.82,800.02,0.00,21.74,16.67,0.00,0.00
6.8288,29830.07,900.03,1790.12,2616.20,10170.59,1350.07,560.01
7.2288,3063438.87,211717.68,3840.56,2239.32,3550.48,2550.25,1860.13
7.6288,5978496.31,397927.78,1040.04,666.68,1083.38,3350.43,2320.21
8.0288,7099165.03,570071.44,480.01,391.31,750.02,3200.39,2100.17
8.4288,5989603.64,543801.27,510.01,275.37,483.34,2750.29,1680.11
8.8288,4700414.27,511261.33,230.00,217.39,433.34,3400.44,1840.13
9.2288,9007307.96,476623.24,310.00,173.91,633.35,3600.50,2620.26
9.6289,6467371.80,555840.38,200.00,188.41,466.67,2350.21,1940.15
10.0289,6532869.39,447939.79,220.00,159.42,583.35,3950.60,2100.17
10.4289,6544256.96,530631.64,180.00,188.41,400.01,3850.57,2060.16
10.8289,5985119.95,571110.74,260.00,202.90,350.00,3650.51,2000.15
11.2289,5590452.98,550442.33,260.00,101.45,383.34,3300.42,2180.18
