D:\Data_Here\Pieter_Vermeesch\20250603_Yamirka.b\Yamirka_34 #21.d
Intensity Vs Time,CPS
Acquired      : 2025-06-04 12:25:28 using Batch 20250603_Yamirka.b
Time [Sec],P31,Ca43,Pb206,Pb207,Pb208,Th232,U238
0.4286,21215.21,1900.12,30.00,43.48,83.33,0.00,0.00
0.8286,26623.96,500.01,70.00,43.48,83.33,0.00,40.00
1.2286,26022.89,900.03,30.00,28.99,66.67,0.00,0.00
1.6286,24219.83,500.01,10.00,21.74,50.00,0.00,0.00
2.0286,25822.54,1300.06,20.00,36.23,83.33,0.00,0.00
2.4286,27826.17,1000.03,50.00,57.97,33.33,0.00,0.00
2.8286,22216.68,1200.05,20.00,0.00,33.33,0.00,0.00
3.2287,21816.09,1100.04,20.00,43.48,83.33,0.00,0.00
3.6287,18811.96,1000.03,30.00,28.99,100.00,0.00,0.00
4.0287,20614.36,1000.03,30.00,14.49,33.33,0.00,0.00
4.4287,17810.72,700.02,50.00,21.74,33.33,0.00,0.00
4.8287,23618.86,600.01,70.00,14.49,66.67,0.00,0.00
5.2287,18211.21,900.03,10.00,21.74,100.00,0.00,0.00
5.6287,25822.54,400.01,50.00,36.23,66.67,0.00,0.00
6.0287,17009.78,500.01,40.00,7.25,50.00,0.00,0.00
6.4287,21415.50,800.02,20.00,57.97,83.33,0.00,0.00
6.8287,27024.68,1900.12,1320.07,2826.39,8285.93,1150.05,900.03
7.2287,2647864.65,206240.45,2500.24,1739.24,2833.64,3900.59,2280.20
7.6287,5159508.86,378113.62,880.03,492.76,1050.04,5101.00,2640.27
8.0287,5730874.12,468569.78,620.01,326.09,766.69,5401.12,2540.25
8.4288,6106765.62,560513.33,420.01,217.39,583.35,4600.81,3480.47
8.8288,5870352.67,530320.75,390.01,282.61,766.69,5451.14,2820.31
9.2288,5619189.38,546913.92,240.00,275.37,633.35,4950.94,3220.40
9.6288,5960179.40,562382.91,340.00,239.13,683.35,6201.48,2840.31
10.0288,6372781.14,579219.73,240.00,246.38,466.67,5401.12,3020.35
10.4288,6756697.43,605135.60,230.00,217.39,500.01,4600.81,3060.36
10.8288,7750497.99,568408.74,270.00,217.39,550.01,4900.92,2700.28
11.2288,6742558.51,559163.23,200.00,275.37,433.34,5201.04,3160.39
11.6288,6100498.64,556048.00,260.00,166.67,633.35,4700.85,3200.40
12.0288,7164153.11,579947.71,200.00,246.38,383.34,5000.96,3060.36
12.4288,6789408.01,599199.07,300.00,202.90,533.34,5401.12,3180.39
12.8288,5788907.39,586084.62,310.00,173.91,533.34,6051.41,3180.39
13.2288,7915426.60,593993.55,180.00,159.42,583.35,5651.23,3120.38
13.6288,7332138.78,618683.84,350.00,173.91,466.67,5351.10,3140.38
14.0288,6383761.09,584628.17,350.00,144.93,516.68,5251.06,2540.25
14.4289,6490554.53,571110.74,280.00,268.12,466.67,5501.16,2520.25
14.8289,5604540.95,527418.80,220.00,195.65,616.68,4300.71,2940.33
15.2289,6767193.35,569240.04,430.01,166.67,450.01,4350.73,3120.38
15.6289,5479226.80,602323.29,170.00,253.63,483.34,4050.63,3100.37
16.0289,7310561.00,539444.68,330.00,188.41,533.34,5501.16,2820.31
16.4289,5857258.24,497603.27,320.00,246.38,566.68,3950.60,2900.32
16.8289,5108175.66,543075.10,280.00,217.39,466.67,4750.87,2660.27
17.2289,5878122.70,533845.21,210.00,137.68,533.34,4750.87,2800.30
17.6289,5567321.20,534467.29,170.00,224.64,366.67,5251.06,2700.28
18.0289,5814586.72,541311.67,350.00,173.91,483.34,5451.14,2480.24
