D:\Data_Here\Pieter_Vermeesch\20250603_Yamirka.b\Yamirka_34 #29.d
Intensity Vs Time,CPS
Acquired      : 2025-06-04 12:30:31 using Batch 20250603_Yamirka.b
Time [Sec],P31,Ca43,Pb206,Pb207,Pb208,Th232,U238
0.4290,27225.05,900.03,10.00,14.49,33.33,0.00,0.00
0.8290,28026.54,1000.03,30.00,7.25,83.33,50.00,0.00
1.2290,25622.19,900.03,50.00,7.25,83.33,0.00,0.00
1.6290,27024.68,1500.08,30.00,21.74,66.67,0.00,20.00
2.0290,22817.60,1000.03,40.00,0.00,50.00,0.00,20.00
2.4290,25622.19,900.03,40.00,21.74,83.33,0.00,0.00
2.8290,24420.16,600.01,40.00,21.74,66.67,0.00,0.00
3.2290,26423.60,1000.03,10.00,21.74,100.00,0.00,0.00
3.6291,21215.21,500.01,20.00,14.49,66.67,50.00,0.00
4.0291,19613.00,1000.03,40.00,57.97,50.00,0.00,0.00
4.4291,20414.09,300.00,60.00,28.99,50.00,0.00,0.00
4.8291,20414.09,800.02,0.00,28.99,33.33,0.00,0.00
5.2291,23819.18,500.01,70.00,57.97,50.00,0.00,0.00
5.6291,22416.98,900.03,20.00,43.48,50.00,50.00,0.00
6.0291,22416.98,500.01,60.00,28.99,66.67,0.00,20.00
6.4291,26223.24,800.02,30.00,65.22,1016.71,0.00,80.00
6.8291,179685.53,27826.38,6011.37,4964.70,10103.87,2100.17,1480.08
7.2291,3147696.88,323530.66,2850.31,1304.41,2316.87,2400.22,1860.13
7.6291,4027630.90,385297.05,750.02,536.24,1100.05,3900.59,2120.17
8.0291,4824429.16,455466.41,680.02,384.06,866.70,4600.81,2720.29
8.4291,4974046.97,464028.76,360.00,333.34,516.68,3600.50,2660.27
8.8291,4852222.97,476829.79,350.00,195.65,683.35,4800.89,2860.32
9.2291,6059967.06,634436.04,340.00,282.61,950.03,6001.39,3200.40
9.6292,6892813.21,615347.75,360.00,282.61,583.35,5301.08,3100.37
10.0292,6888380.46,632453.03,430.01,239.13,516.68,5951.36,3320.43
10.4292,6125388.23,525553.61,250.00,260.87,500.01,5701.25,3180.39
10.8292,5655262.74,598886.72,400.01,231.89,633.35,4300.71,2900.32
11.2292,5848418.23,576412.26,300.00,188.41,566.68,6251.50,3320.43
11.6292,5685221.97,592848.58,280.00,275.37,850.03,6151.46,3500.47
12.0292,6828207.25,614722.31,310.00,195.65,683.35,5401.12,2540.25
12.4292,5876950.83,608573.63,420.01,260.87,533.34,5851.32,2780.30
12.8292,5973171.92,562798.39,330.00,246.38,716.69,4650.83,2440.23
13.2292,4638890.85,504844.63,360.00,253.63,500.01,5501.16,2820.31
13.6292,5380611.01,559578.61,300.00,224.64,816.69,5601.21,2980.34
14.0292,5436198.62,561967.43,380.01,275.37,583.35,5000.96,2660.27
14.4292,5793110.85,557190.19,360.00,246.38,433.34,5651.23,2780.30
14.8292,5696176.44,577971.92,410.01,231.89,666.68,5251.06,2520.25
15.2292,5657071.50,561863.53,340.00,275.37,516.68,4450.76,3220.40
15.6293,5408022.68,489435.11,370.01,188.41,533.34,4650.83,2460.23
16.0293,5523197.57,502775.34,340.00,239.13,633.35,4000.62,2540.25
16.4293,5220166.10,517887.94,320.00,210.15,633.35,4850.90,2740.29
16.8293,4947832.65,523066.99,350.00,246.38,750.02,3950.60,2240.19
17.2293,4690275.00,496155.42,320.00,123.19,366.67,4250.70,2580.26
17.6293,5120302.01,495741.80,290.00,152.17,500.01,5000.96,2280.20
18.0293,5299802.62,475074.17,250.00,188.41,600.01,4100.65,2880.32
18.4293,5044130.16,510329.69,310.00,239.13,500.01,4500.78,3260.41
18.8293,5513695.20,550961.33,300.00,239.13,400.01,4400.74,2640.27
19.2293,5217542.12,506707.28,310.00,181.16,533.34,5151.02,2460.23
19.6293,4830976.37,491812.74,420.01,297.10,550.01,5301.08,2980.34
20.0293,5342168.43,556151.86,170.00,188.41,450.01,4900.92,2320.21
20.4293,4997255.18,493156.79,310.00,181.16,616.68,3650.51,2600.26
20.8293,4344903.19,442889.79,280.00,202.90,600.01,4500.78,2460.23
21.2294,5084610.79,501637.30,320.00,181.16,650.02,4900.92,2440.23
21.6294,4961614.91,472079.74,430.01,282.61,433.34,4150.66,2900.32
22.0294,5538330.04,527833.35,310.00,282.61,750.02,4500.78,2520.25
22.4294,5155305.39,514263.62,340.00,246.38,550.01,3950.60,2900.32
22.8294,4888500.13,490468.80,260.00,202.90,683.35,4550.80,2340.21
23.2294,4655959.46,454022.66,340.00,202.90,683.35,4850.90,2400.22
23.6294,4497399.74,457838.62,400.01,246.38,566.68,4850.90,2300.20
24.0294,4508303.27,452372.85,240.00,166.67,583.35,4200.68,2600.26
24.4294,5011419.58,504741.16,280.00,268.12,666.68,4800.89,2540.25
24.8294,4651985.28,484991.06,370.01,275.37,650.02,4450.76,2640.27
25.2294,4634152.40,480031.79,270.00,195.65,550.01,4700.85,2580.26
25.6294,4789858.86,431559.33,240.00,231.89,533.34,3850.57,2400.22
26.0294,5079923.29,483337.74,250.00,231.89,483.34,4250.70,2400.22
26.4294,5137548.95,497603.27,240.00,260.87,633.35,3750.54,2380.22
26.8295,3985774.60,397414.14,230.00,166.67,266.67,3250.41,2020.16
27.2295,4056163.50,393100.15,220.00,202.90,483.34,4000.62,2480.24
27.6295,4752868.39,467021.53,290.00,195.65,400.01,4400.74,2340.21
28.0295,4497679.97,428367.72,280.00,210.15,433.34,3650.51,1840.13
28.4295,3822298.10,392483.94,170.00,159.42,583.35,4000.62,2300.20
28.8295,4414553.30,470737.60,240.00,166.67,550.01,3400.44,1760.12
29.2295,4354660.32,420134.57,250.00,195.65,483.34,4200.68,2220.19
29.6295,4118196.42,435987.45,250.00,188.41,516.68,4750.87,2280.20


          Printed:2025-06-04 12:31:04
