D:\Data_Here\Pieter_Vermeesch\20260217_Morocco_as_apatite_c.b\B #21.d
Intensity Vs Time,CPS
Acquired      : 2026-02-17 18:13:09 using Batch 20260217_Morocco_as_apatite_c.b
Time [Sec],P31,Ca43,Pb206,Pb207,Pb208,Th232,U238
0.4286,26623.96,2300.18,30.00,0.00,16.67,0.00,0.00
0.8286,12205.04,2200.17,10.00,21.74,16.67,0.00,0.00
1.2286,14006.63,1200.05,10.00,14.49,0.00,0.00,0.00
1.6286,14807.41,2100.15,20.00,7.25,33.33,0.00,0.00
2.0286,14006.63,2100.15,20.00,14.49,0.00,0.00,20.00
2.4286,13205.90,2000.14,10.00,14.49,0.00,0.00,0.00
2.8286,13005.72,1300.06,20.00,0.00,16.67,50.00,0.00
3.2287,14006.63,1700.10,10.00,21.74,50.00,0.00,0.00
3.6287,13606.26,2800.27,0.00,0.00,0.00,0.00,0.00
4.0287,12004.87,1400.07,20.00,28.99,33.33,0.00,20.00
4.4287,15207.82,1300.06,0.00,0.00,33.33,0.00,40.00
4.8287,13406.08,1700.10,0.00,7.25,0.00,0.00,0.00
5.2287,12004.87,2200.17,0.00,7.25,66.67,0.00,20.00
5.6287,13005.72,2200.17,0.00,14.49,50.00,0.00,0.00
6.0287,10203.52,2200.17,0.00,7.25,33.33,0.00,0.00
6.4287,11404.40,1600.09,10.00,0.00,16.67,0.00,60.00
6.8287,30230.88,5901.19,4310.70,5327.16,12005.46,4950.94,1560.09
7.2287,1231661.33,105478.05,3970.60,2906.12,5567.84,25374.74,7021.90
7.6287,3930343.74,327824.49,1850.13,1050.77,2783.63,33593.35,8702.92
8.0287,4536123.50,356379.27,1400.07,768.14,2050.16,36300.62,8122.55
8.4288,8259161.46,445260.01,880.03,521.75,2100.17,30836.53,8802.99
8.8288,7495779.66,386734.13,1120.05,543.49,1666.77,31437.97,9003.13
9.2288,7504444.30,423324.41,700.02,463.78,1783.45,30686.18,7442.14
9.6288,3576235.68,354535.38,980.04,521.75,1433.41,30535.82,6541.65
10.0288,3973170.38,367139.94,770.02,543.49,1616.77,30235.12,7802.35
10.4288,5047386.71,538096.48,840.03,442.04,1683.44,27479.01,6521.64
10.8288,5013448.15,357096.41,780.02,507.26,1733.45,28631.50,7502.17
11.2288,5629158.72,361297.46,660.02,398.56,1250.06,27028.07,7181.99
11.6288,4641141.87,378421.41,840.03,384.06,1283.40,26727.45,6761.76
12.0288,3698434.37,413962.70,690.02,623.20,1166.72,25124.26,7041.91
12.4288,4585951.36,400290.82,680.02,427.54,1216.72,27078.17,7222.01
12.8288,5128024.94,475797.02,740.02,420.30,1350.07,26527.04,5501.17
13.2288,6178581.10,378729.20,840.03,420.30,1150.05,24022.18,6181.47
13.6288,3898465.82,370318.41,700.02,442.04,1216.72,28230.62,5841.32
14.0288,5245556.14,345933.52,620.01,376.82,1716.78,24122.36,5861.33
14.4289,3992038.93,293712.79,760.02,369.57,1216.72,22920.19,6801.79
14.8289,7200039.97,378626.59,700.02,471.02,1550.09,25725.43,5801.30
15.2289,6082003.92,486541.16,760.02,485.52,1250.06,24072.27,4940.94
15.6289,5863476.32,362014.84,710.02,355.08,1283.40,22319.15,4840.90
16.0289,4172506.68,371548.95,750.02,514.50,1350.07,21617.96,4840.90
16.4289,3735600.45,404401.32,650.02,391.31,1083.38,20466.10,5281.08
16.8289,4587118.23,399263.35,620.01,391.31,1016.71,22469.40,5681.25
17.2289,12670330.47,338666.77,510.01,384.06,1366.74,21417.63,5321.09
17.6289,4027293.33,360785.08,600.01,260.87,900.03,21317.47,4320.72
18.0289,3422382.52,347366.82,630.02,347.83,1283.40,25474.94,4780.88
18.4289,4097752.47,358633.23,650.02,405.80,1083.38,22218.97,5681.25
18.8289,4604819.91,325166.26,600.01,318.84,1266.73,22118.80,4580.81
19.2289,4108775.67,364064.67,570.01,282.61,1083.38,22419.32,4560.80
19.6290,3609156.33,341429.76,670.02,398.56,1266.73,21016.98,4420.75
20.0290,4938644.28,372882.15,660.02,275.37,916.70,21067.06,4580.81
20.4290,3225479.27,306878.34,520.01,311.60,1133.38,18863.68,4960.95
20.8290,4071833.04,360580.13,640.02,297.10,1000.04,18513.17,4600.82
21.2290,4472069.73,371651.51,550.01,362.32,916.70,18563.24,4700.85
21.6290,4608494.31,375036.08,550.01,239.13,850.03,19264.26,4340.73
22.0290,4366430.68,341429.76,630.02,297.10,1000.04,19564.71,4560.80
22.4290,3570177.88,325064.04,610.01,318.84,766.69,22669.75,4400.75
22.8290,3849928.96,355969.51,570.01,282.61,1166.72,18062.54,4540.80
23.2290,3544432.24,364679.66,570.01,391.31,900.03,18863.68,3760.55
23.6290,4072553.02,353306.23,500.01,355.08,1000.04,19063.97,3880.58
24.0290,3589518.15,377395.48,430.01,268.12,983.37,16210.10,4400.75
24.4290,4449551.61,280151.22,550.01,260.87,866.70,18012.47,4880.92
24.8290,5255114.55,359555.42,480.01,347.83,833.36,15609.37,4080.64
25.2290,2855879.14,365089.70,430.01,224.64,1133.38,18362.96,4700.85
25.6290,3980072.30,417562.65,580.01,239.13,833.36,22319.15,4800.89
26.0291,4628629.04,414682.62,390.01,304.35,1183.39,18613.32,4340.73
26.4291,3782151.14,318522.78,460.01,275.37,916.70,19865.17,4320.72
26.8291,3215101.57,316887.94,420.01,253.63,1133.38,19614.79,4520.79
27.2291,3804967.19,323530.66,490.01,275.37,900.03,19013.90,4260.70
27.6291,3739821.04,327313.23,500.01,260.87,816.69,16560.54,3960.61
28.0291,4062870.48,368165.16,510.01,253.63,816.69,15359.07,3880.58
28.4291,4434431.94,310043.92,750.02,202.90,966.70,18963.82,4000.62
28.8291,3361680.41,298406.15,550.01,340.58,933.37,15859.67,3860.58
29.2291,3993329.94,311984.42,460.01,210.15,783.36,16260.16,4120.66
29.6291,4097454.54,268129.57,470.01,253.63,850.03,17611.92,3640.51


          Printed:2026-02-17 18:13:42
