D:\Data_Here\Pieter_Vermeesch\20260217_Morocco_as_apatite_c.b\B #18.d
Intensity Vs Time,CPS
Acquired      : 2026-02-17 18:11:14 using Batch 20260217_Morocco_as_apatite_c.b
Time [Sec],P31,Ca43,Pb206,Pb207,Pb208,Th232,U238
0.4286,14206.82,1200.05,10.00,0.00,0.00,0.00,0.00
0.8287,12605.37,1200.05,0.00,14.49,83.33,150.00,0.00
1.2287,11204.24,1800.11,10.00,36.23,50.00,0.00,20.00
1.6287,10003.38,2700.25,40.00,14.49,0.00,0.00,0.00
2.0287,12004.87,1800.11,20.00,21.74,33.33,0.00,0.00
2.4287,13205.90,3100.33,30.00,7.25,33.33,0.00,0.00
2.8287,11004.09,1800.11,40.00,43.48,33.33,0.00,0.00
3.2287,13005.72,2400.20,30.00,14.49,33.33,0.00,0.00
3.6287,12205.04,2200.17,20.00,14.49,0.00,0.00,0.00
4.0287,9603.12,2500.21,20.00,7.25,33.33,0.00,0.00
4.4287,13205.90,1900.12,40.00,7.25,0.00,0.00,0.00
4.8287,11204.24,2900.29,40.00,7.25,33.33,0.00,20.00
5.2287,11004.09,1500.08,20.00,0.00,0.00,0.00,0.00
5.6287,14607.21,2000.14,10.00,28.99,0.00,0.00,20.00
6.0287,10603.80,1700.10,0.00,14.49,16.67,0.00,0.00
6.4288,10403.66,2300.18,0.00,21.74,50.00,0.00,40.00
6.8288,13806.45,2700.25,570.01,1492.84,8402.68,1400.08,1120.05
7.2288,719284.86,88365.49,5391.10,3456.97,8102.49,15208.89,4560.80
7.6288,3424504.30,350848.24,2440.23,1456.60,3450.45,20616.34,4880.92
8.0288,4191126.96,362629.76,1540.09,731.90,2183.51,25625.23,6041.41
8.4288,5299430.81,362219.82,730.02,565.23,1816.79,20416.02,4760.87
8.8288,3957107.29,365089.70,590.01,391.31,1416.74,23220.72,5901.34
9.2288,5626824.98,386015.58,750.02,463.78,1466.75,17762.13,4620.82
9.6288,4713487.86,355764.60,780.02,485.52,1250.06,20416.02,5801.30
10.0288,4718527.75,398235.96,700.02,304.35,1200.05,20466.10,5081.00
10.4288,9112615.76,375241.21,600.01,333.34,1250.06,18162.68,5321.09
10.8288,3732546.72,332733.23,740.02,333.34,1283.40,19965.32,4800.89
11.2288,4710310.00,407998.97,610.01,398.56,1266.73,21918.46,4980.96
11.6288,4339369.21,379139.60,760.02,449.28,1200.05,17561.85,5000.97
12.0289,4308534.03,308410.01,650.02,391.31,1100.05,19414.49,4700.85
12.4289,4618127.21,385502.34,680.02,275.37,1116.71,22669.75,5861.33
12.8289,4481950.90,352384.42,790.02,318.84,950.03,17661.99,5201.04
13.2289,5736510.84,418179.88,690.02,297.10,1366.74,19214.19,5841.32
13.6289,5273163.81,395873.27,540.01,282.61,1100.05,19965.32,4980.96
