D:\Data_Here\Pieter_Vermeesch\20260217_Morocco_as_apatite_c.b\A #27.d
Intensity Vs Time,CPS
Acquired      : 2026-02-17 17:57:20 using Batch 20260217_Morocco_as_apatite_c.b
Time [Sec],P31,Ca43,Pb206,Pb207,Pb208,Th232,U238
0.4290,8802.62,1800.11,10.00,7.25,33.33,0.00,0.00
0.8290,12605.37,2700.25,10.00,0.00,50.00,0.00,0.00
1.2290,14407.02,2600.23,30.00,21.74,16.67,0.00,0.00
1.6290,11604.55,1600.09,10.00,21.74,0.00,0.00,0.00
2.0290,12004.87,1900.12,30.00,28.99,0.00,0.00,20.00
2.4290,13205.90,1100.04,0.00,0.00,66.67,50.00,0.00
2.8290,13606.26,2300.18,20.00,21.74,0.00,0.00,0.00
3.2290,12205.04,2300.18,20.00,14.49,16.67,0.00,20.00
3.6290,10003.38,1900.12,30.00,7.25,16.67,0.00,20.00
4.0290,18211.21,2500.21,0.00,7.25,16.67,0.00,0.00
4.4290,15007.62,2200.17,10.00,14.49,0.00,0.00,0.00
4.8291,15608.24,1900.12,10.00,7.25,33.33,0.00,0.00
5.2291,12805.55,2300.18,10.00,14.49,0.00,0.00,20.00
5.6291,14407.02,3600.44,20.00,7.25,33.33,0.00,0.00
6.0291,11804.71,2200.17,0.00,14.49,16.67,0.00,0.00
6.4291,11004.09,1700.10,0.00,0.00,16.67,0.00,0.00
6.8291,13406.08,1600.09,190.00,1913.18,6034.71,2650.27,1740.12
7.2291,464794.43,51389.90,3140.37,2652.44,7118.59,35749.09,9083.18
7.6291,3868422.27,283514.97,2280.20,1514.58,4234.01,58481.26,11925.49
8.0291,4393219.06,330789.99,1480.08,1007.28,3533.81,70239.25,12506.04
8.4291,6001092.59,394127.17,1350.07,579.72,2466.90,62851.58,14127.70
8.8291,4881914.50,467227.93,1260.06,557.98,2133.51,67826.49,15769.59
9.2291,3833791.39,462893.65,1190.05,557.98,2366.88,66620.28,13266.79
9.6291,3870982.29,360887.55,1170.05,514.50,2283.53,57024.80,10344.13
10.0292,5754237.34,425897.31,1160.05,681.18,1833.46,48691.02,11084.74
10.4291,4875658.08,397208.67,1170.05,608.71,1783.45,40061.64,8622.87
10.8292,3844367.70,386528.83,1020.04,637.70,2183.51,38005.48,7982.46
11.2292,4871387.83,441859.42,980.04,601.46,1700.11,36250.48,7141.97
11.6292,5087333.42,393202.83,730.02,536.24,1650.10,33342.71,7622.24
12.0292,5150394.10,444435.55,910.03,557.98,1483.42,28080.29,7542.20
12.4292,5558252.70,386220.87,1020.04,601.46,1583.43,35047.18,6261.51
12.8292,5102552.39,411083.35,930.03,398.56,1416.74,29282.95,7041.91
13.2292,5003244.24,414065.53,830.03,478.27,1766.79,29884.31,6281.52
13.6292,5615901.08,390327.51,660.02,355.08,1550.09,32089.56,6601.68
14.0292,4838467.18,433618.75,730.02,463.78,1616.77,25324.64,5761.28
14.4292,6454037.10,345216.92,750.02,413.05,1566.76,23571.35,6601.68
14.8292,8087705.93,485404.39,890.03,521.75,1116.71,23120.54,5281.08
15.2292,4263423.30,364987.18,760.02,376.82,1166.72,25324.64,5741.27
15.6292,6162095.94,379755.25,630.02,405.80,1233.39,21367.55,6821.80
16.0292,4191524.19,466092.68,650.02,427.54,1366.74,26426.84,5621.22
16.4293,6262819.24,359657.89,660.02,347.83,1033.37,20916.82,5181.04
16.8293,4343391.19,415505.42,590.01,376.82,1433.41,23421.08,5361.11
17.2293,4457496.26,376472.19,920.03,449.28,1116.71,22769.92,6181.47
17.6293,5692542.15,390532.86,580.01,376.82,1100.05,21968.55,5201.04
18.0293,4855746.80,432486.04,770.02,478.27,1100.05,22369.23,4760.87
18.4293,4322437.17,381089.18,600.01,376.82,1183.39,20816.65,4860.91
18.8293,4931965.81,355354.83,680.02,434.79,1433.41,23270.81,5000.97
19.2293,3767652.15,403681.91,750.02,376.82,1083.38,17862.26,4480.77
19.6293,3357534.29,324041.77,620.01,282.61,1233.39,21617.96,4380.74
20.0293,4644443.87,324450.66,620.01,376.82,966.70,20315.86,5040.98
20.4293,5027574.74,303917.63,650.02,311.60,1150.05,20566.26,4280.71
20.8293,4491062.42,390943.60,650.02,318.84,983.37,21517.79,4660.84
21.2293,5516319.83,432074.17,540.01,398.56,800.02,17912.33,4680.85
21.6293,4700999.86,357608.67,510.01,275.37,1100.05,16660.67,4860.91
22.0294,7090751.34,403887.45,650.02,311.60,1116.71,18262.82,4600.82
22.4294,4221838.01,428573.63,430.01,376.82,1433.41,18062.54,4540.80
22.8294,3557044.38,312290.87,570.01,289.86,1200.05,17211.39,4140.66
23.2294,4522071.39,369190.48,440.01,275.37,933.37,18913.75,4500.78
23.6294,3993305.11,363654.69,620.01,420.30,1050.04,16610.61,4680.85
24.0294,4050928.67,345114.55,640.02,282.61,750.02,15909.73,4060.64
24.4294,4717485.02,371343.85,550.01,326.09,1183.39,18413.03,4460.77
24.8294,4908032.54,363962.16,540.01,326.09,1133.38,18513.17,3680.52
25.2294,3755685.52,309737.52,490.01,282.61,1016.71,17561.85,4400.75
25.6294,5059353.35,447012.11,510.01,289.86,800.02,16710.73,4860.91
26.0294,4337333.39,339587.72,700.02,275.37,800.02,17411.65,4260.70
26.4294,4205476.99,347673.95,600.01,369.57,1200.05,18312.89,4860.91
26.8294,3269572.09,314333.81,530.01,391.31,1266.73,17912.33,4340.73
27.2295,4821038.60,304836.40,440.01,275.37,1100.05,17461.72,4100.65
27.6295,4790948.23,392175.88,460.01,282.61,950.03,15359.07,4000.62
28.0295,3465109.85,288511.04,550.01,268.12,1183.39,20966.90,4160.67
28.4295,4439149.08,384065.36,590.01,405.80,600.01,16910.99,5081.00
28.8295,3738356.25,342146.19,570.01,384.06,1066.71,18362.96,4060.64
29.2295,4021955.51,304325.98,560.01,311.60,833.36,17011.12,3920.59
29.6295,3717923.59,317603.15,420.01,246.38,783.36,15359.07,4360.73


          Printed:2026-02-17 17:57:53
