D:\Data_Here\Pieter_Vermeesch\20260217_Morocco_as_apatite_c.b\A #1.d
Intensity Vs Time,CPS
Acquired      : 2026-02-17 17:40:14 using Batch 20260217_Morocco_as_apatite_c.b
Time [Sec],P31,Ca43,Pb206,Pb207,Pb208,Th232,U238
0.4329,12205.04,1600.09,20.00,0.00,50.00,0.00,0.00
0.8329,13806.45,2200.17,10.00,14.49,16.67,0.00,0.00
1.2329,11604.55,2900.29,10.00,7.25,16.67,100.00,0.00
1.6329,10403.66,2200.17,30.00,21.74,50.00,0.00,0.00
2.0330,10603.80,1200.05,20.00,7.25,16.67,0.00,0.00
2.4330,11004.09,2700.25,10.00,36.23,66.67,0.00,0.00
2.8330,10803.95,1300.06,0.00,28.99,16.67,0.00,0.00
3.2330,13406.08,2600.23,10.00,14.49,33.33,0.00,0.00
3.6330,14407.02,3600.44,10.00,7.25,0.00,0.00,0.00
4.0330,10403.66,2600.23,10.00,14.49,50.00,0.00,0.00
4.4330,12805.55,1800.11,20.00,14.49,33.33,0.00,0.00
4.8330,13205.90,2100.15,10.00,7.25,0.00,0.00,0.00
5.2330,10203.52,2000.14,0.00,14.49,33.33,0.00,0.00
5.6330,14607.21,2800.27,30.00,7.25,0.00,0.00,0.00
6.0330,11604.55,2900.29,20.00,0.00,16.67,0.00,0.00
6.4330,12004.87,2200.17,30.00,14.49,16.67,0.00,0.00
6.8330,14607.21,1700.10,20.00,159.42,900.03,50.00,60.00
7.2330,14607.21,7301.82,870.03,608.71,1533.42,100.00,80.00
7.6331,18811.96,12004.91,490.01,340.58,666.68,0.00,60.00
8.0331,16008.66,13606.31,200.00,202.90,400.01,0.00,20.00
8.4331,17009.78,9903.34,110.00,108.70,233.34,0.00,0.00
8.8331,19412.74,9603.14,150.00,137.68,233.34,0.00,40.00
9.2331,14407.02,10003.41,110.00,152.17,266.67,0.00,0.00
9.6331,20013.54,8302.35,160.00,152.17,283.34,0.00,0.00
10.0331,15408.03,10203.55,200.00,130.44,383.34,0.00,20.00
10.4331,14407.02,10904.05,210.00,166.67,316.67,0.00,0.00
10.8331,14807.41,10203.55,150.00,159.42,450.01,0.00,40.00
11.2331,14006.63,8802.64,200.00,202.90,433.34,0.00,20.00
11.6331,17810.72,9202.89,140.00,144.93,416.67,0.00,20.00
12.0331,18411.46,9803.28,160.00,173.91,333.34,0.00,0.00
12.4331,17610.48,11104.20,150.00,94.20,366.67,0.00,0.00
12.8331,17810.72,8402.41,170.00,86.96,350.00,0.00,0.00
13.2332,16409.10,8702.58,210.00,152.17,266.67,0.00,0.00
13.6332,14407.02,9503.08,220.00,159.42,500.01,0.00,0.00
14.0332,15408.03,7401.87,140.00,152.17,416.67,0.00,20.00
14.4332,16809.55,7301.82,180.00,144.93,283.34,50.00,0.00
14.8332,16208.88,11404.43,140.00,239.13,283.34,0.00,0.00
15.2332,12605.37,8802.64,180.00,159.42,350.00,0.00,20.00
15.6332,18611.71,7501.92,120.00,101.45,466.67,50.00,20.00
16.0332,18010.97,8202.29,160.00,159.42,400.01,50.00,0.00
16.4332,13606.26,9002.76,150.00,101.45,566.68,0.00,0.00
16.8332,16409.10,8502.46,170.00,137.68,416.67,0.00,0.00
17.2332,15207.82,9202.89,260.00,195.65,516.68,100.00,0.00
17.6332,15408.03,9002.76,330.00,253.63,716.69,0.00,20.00
18.0332,16409.10,7802.08,530.01,289.86,783.36,0.00,20.00
18.4333,14206.82,7401.87,400.01,449.28,883.36,50.00,20.00
18.8333,16609.33,7702.02,390.01,318.84,616.68,0.00,60.00
19.2333,13606.26,10403.69,370.01,297.10,600.01,0.00,20.00
19.6333,16809.55,8702.58,210.00,202.90,416.67,0.00,20.00
20.0333,14607.21,12805.59,240.00,224.64,616.68,0.00,20.00
20.4333,13606.26,8102.24,350.00,210.15,533.34,0.00,40.00
20.8333,13005.72,10003.41,270.00,239.13,516.68,0.00,40.00
21.2333,18211.21,8902.70,420.01,210.15,616.68,0.00,20.00
21.6333,17610.48,10303.62,300.00,333.34,650.02,0.00,20.00
22.0333,14006.63,7601.97,440.01,376.82,750.02,50.00,20.00
22.4333,15608.24,8702.58,350.00,297.10,866.70,0.00,20.00
22.8333,15408.03,9603.14,320.00,282.61,550.01,0.00,40.00
23.2333,15608.24,9703.21,410.01,268.12,550.01,50.00,40.00
23.6333,19412.74,8502.46,350.00,311.60,650.02,0.00,20.00
24.0333,16609.33,7401.87,450.01,311.60,466.67,0.00,0.00
24.4333,13205.90,8402.41,310.00,318.84,633.35,100.00,60.00
24.8334,14006.63,6501.44,340.00,297.10,566.68,0.00,40.00
25.2334,14206.82,9603.14,370.01,442.04,616.68,0.00,40.00
25.6334,12205.04,9403.01,590.01,268.12,550.01,50.00,20.00
26.0334,13406.08,7501.92,290.00,239.13,883.36,0.00,40.00
26.4334,13205.90,9102.83,380.01,217.39,433.34,0.00,0.00
26.8334,14006.63,7001.67,270.00,181.16,400.01,0.00,20.00
27.2334,13606.26,6601.49,330.00,246.38,600.01,50.00,20.00
27.6334,16409.10,7201.77,380.01,210.15,666.68,50.00,60.00
28.0334,15608.24,8102.24,220.00,304.35,750.02,0.00,40.00
28.4334,13005.72,7802.08,210.00,224.64,766.69,50.00,80.00
28.8334,17410.25,8902.70,340.00,188.41,616.68,0.00,20.00
29.2334,16008.66,7902.13,220.00,188.41,466.67,50.00,20.00
29.6334,11004.09,7001.67,180.00,188.41,416.67,0.00,0.00


          Printed:2026-02-17 17:41:24
