D:\Data_Here\Pieter_Vermeesch\20260217_Morocco_as_apatite_c.b\A #2.d
Intensity Vs Time,CPS
Acquired      : 2026-02-17 17:41:29 using Batch 20260217_Morocco_as_apatite_c.b
Time [Sec],P31,Ca43,Pb206,Pb207,Pb208,Th232,U238
0.4287,14607.21,2300.18,20.00,7.25,33.33,0.00,20.00
0.8287,10603.80,2900.29,40.00,28.99,33.33,0.00,0.00
1.2287,11404.40,2100.15,20.00,21.74,16.67,0.00,0.00
1.6287,10203.52,2800.27,10.00,0.00,16.67,0.00,20.00
2.0287,12605.37,1800.11,20.00,21.74,16.67,0.00,0.00
2.4287,12004.87,2200.17,10.00,14.49,100.00,0.00,0.00
2.8287,10603.80,3000.31,10.00,0.00,33.33,0.00,0.00
3.2287,14607.21,2700.25,20.00,14.49,0.00,0.00,0.00
3.6287,12605.37,2300.18,0.00,14.49,16.67,0.00,0.00
4.0287,14407.02,2400.20,10.00,14.49,50.00,0.00,0.00
4.4287,14206.82,1500.08,0.00,7.25,0.00,0.00,0.00
4.8287,14206.82,2000.14,30.00,0.00,0.00,0.00,0.00
5.2287,12004.87,2000.14,10.00,7.25,33.33,0.00,0.00
5.6288,15408.03,1600.09,40.00,7.25,100.00,0.00,0.00
6.0288,10803.95,2700.25,10.00,14.49,33.33,0.00,0.00
6.4288,12605.37,1800.11,40.00,0.00,116.67,0.00,140.00
6.8288,109806.35,12705.50,3240.40,5493.90,19864.95,8202.59,2880.32
7.2288,2309787.50,209485.96,14337.78,11258.42,23520.96,10204.00,2680.28
7.6288,2189595.89,190732.62,7332.03,4689.24,8252.58,11004.66,3980.61
8.0288,4667110.95,397311.38,2620.26,1608.79,4450.75,18513.17,4800.89
8.4288,5044779.87,255812.40,1440.08,804.37,2183.51,19214.19,4360.73
8.8288,7208208.06,440623.00,930.03,804.37,1750.12,21067.06,4420.75
9.2288,4901974.74,361604.91,920.03,601.46,1683.44,22769.92,4900.93
9.6288,3436285.66,272509.20,790.02,615.96,1616.77,22569.58,7081.94
10.0288,6526209.30,450104.59,830.03,507.26,1200.05,19314.34,6201.48
10.4288,3522584.45,324552.91,820.03,398.56,1583.43,24973.97,5881.33
10.8288,9512703.49,242387.16,760.02,565.23,1283.40,23571.35,6801.79
11.2289,6959763.88,295141.04,710.02,340.58,1600.10,26026.03,5981.38
11.6289,2708034.12,376164.43,810.02,507.26,1216.72,24022.18,6141.46
12.0289,10732927.64,276584.47,760.02,485.52,1266.73,23320.90,5861.33
12.4289,3671199.11,408821.41,750.02,471.02,1316.73,22769.92,6181.47
12.8289,4480610.24,313720.90,660.02,318.84,1383.41,19614.79,6781.77
13.2289,6582939.08,309124.80,900.03,405.80,1133.38,16260.16,4680.85
13.6289,2766030.09,321588.62,620.01,413.05,1266.73,17912.33,4500.78
14.0289,2400576.07,306980.47,630.02,398.56,1050.04,17762.13,4260.70
14.4289,4396694.84,246555.81,580.01,398.56,1233.39,20766.58,5521.18
14.8289,3811372.57,377190.28,490.01,347.83,1333.40,17111.25,5161.03
15.2289,5068911.76,303203.08,500.01,275.37,1150.05,17311.52,5020.97
15.6289,4412261.40,258458.18,670.02,413.05,1250.06,15509.25,4160.67
16.0289,2746913.27,242183.86,550.01,398.56,966.70,18663.39,4320.72
