D:\Data_Here\Pieter_Vermeesch\20260217_Morocco_as_apatite_c.b\A #3.d
Intensity Vs Time,CPS
Acquired      : 2026-02-17 17:42:06 using Batch 20260217_Morocco_as_apatite_c.b
Time [Sec],P31,Ca43,Pb206,Pb207,Pb208,Th232,U238
0.4286,12405.20,3100.33,0.00,7.25,16.67,0.00,0.00
0.8286,11004.09,1900.12,10.00,14.49,33.33,0.00,0.00
1.2287,13205.90,2500.21,20.00,14.49,16.67,0.00,0.00
1.6287,13806.45,1600.09,0.00,14.49,0.00,0.00,0.00
2.0287,14607.21,2600.23,20.00,0.00,66.67,0.00,0.00
2.4287,12004.87,2800.27,10.00,0.00,33.33,0.00,0.00
2.8287,13205.90,1900.12,20.00,0.00,16.67,0.00,0.00
3.2287,13606.26,2800.27,0.00,14.49,33.33,0.00,0.00
3.6287,14407.02,2100.15,10.00,7.25,33.33,0.00,20.00
4.0287,14206.82,2000.14,30.00,21.74,33.33,0.00,0.00
4.4287,11404.40,3100.33,20.00,28.99,0.00,0.00,0.00
4.8287,13806.45,2500.21,10.00,43.48,33.33,0.00,0.00
5.2287,12605.37,1500.08,0.00,21.74,16.67,0.00,0.00
5.6287,12004.87,1900.12,10.00,0.00,16.67,0.00,0.00
6.0287,11604.55,2600.23,30.00,21.74,16.67,0.00,0.00
6.4288,12405.20,2300.18,10.00,7.25,50.00,0.00,20.00
6.8288,68156.77,13105.85,2950.33,4051.35,7018.53,3750.54,620.01
7.2288,1502907.42,75895.94,2610.26,2246.57,4000.61,12305.82,3700.53
7.6288,2923234.90,337336.65,1970.15,1130.48,3333.75,17762.13,5301.08
8.0288,3369078.87,333244.63,1240.06,847.85,2333.54,17411.65,4480.77
8.4288,8648896.32,327824.49,1430.08,920.32,2466.90,16560.54,3940.60
8.8288,9612930.25,412008.79,1030.04,586.97,2133.51,15359.07,4720.86
9.2288,7258855.22,375138.65,930.03,804.37,1550.09,15008.66,4620.82
9.6288,3310685.67,280558.91,820.03,637.70,1550.09,16109.98,4380.74
10.0288,8807888.68,298406.15,870.03,579.72,1750.12,17261.45,4500.78
10.4288,6527500.31,301569.90,740.02,586.97,1683.44,16059.91,4680.85
10.8288,3755884.14,405737.50,1060.04,514.50,1700.11,15609.37,4680.85
11.2288,4247087.11,358838.16,690.02,514.50,1550.09,16560.54,4620.82
11.6288,3365106.54,442786.77,920.03,398.56,1083.38,16961.06,4360.73
12.0288,4446150.31,301978.17,750.02,485.52,1600.10,19264.26,5101.00
12.4288,4353619.93,349517.02,510.01,514.50,1783.45,13807.33,4520.79
12.8289,4765649.47,227450.71,720.02,391.31,1416.74,19364.41,3560.49
13.2289,13164984.39,284330.54,610.01,507.26,1366.74,13507.01,3620.51
13.6289,3647514.11,439077.69,690.02,376.82,1416.74,17962.40,4280.71
14.0289,5317504.90,356789.04,750.02,463.78,1116.71,16710.73,4500.78
14.4289,3456345.91,333244.63,630.02,398.56,1150.05,16860.93,4260.70
