D:\Data_Here\Pieter_Vermeesch\20260217_Morocco_as_apatite_c.b\A #24.d
Intensity Vs Time,CPS
Acquired      : 2026-02-17 17:55:26 using Batch 20260217_Morocco_as_apatite_c.b
Time [Sec],P31,Ca43,Pb206,Pb207,Pb208,Th232,U238
0.4286,12405.20,2500.21,0.00,14.49,16.67,0.00,0.00
0.8286,12004.87,2500.21,10.00,14.49,33.33,0.00,20.00
1.2286,12004.87,1300.06,10.00,0.00,16.67,0.00,0.00
1.6286,10203.52,1800.11,20.00,0.00,0.00,0.00,0.00
2.0286,10603.80,2900.29,0.00,7.25,0.00,0.00,20.00
2.4286,10403.66,2900.29,10.00,21.74,16.67,0.00,0.00
2.8287,16609.33,1500.08,40.00,7.25,66.67,0.00,0.00
3.2287,12405.20,2400.20,0.00,7.25,33.33,0.00,0.00
3.6287,12004.87,1900.12,0.00,7.25,16.67,0.00,0.00
4.0287,11004.09,2400.20,20.00,14.49,50.00,0.00,0.00
4.4287,9803.25,1500.08,0.00,14.49,66.67,0.00,60.00
4.8287,12605.37,1700.10,50.00,21.74,0.00,0.00,0.00
5.2287,13406.08,2100.15,10.00,28.99,16.67,0.00,0.00
5.6287,13406.08,1800.11,0.00,7.25,16.67,0.00,0.00
6.0287,11004.09,1500.08,30.00,36.23,16.67,0.00,0.00
6.4287,11404.40,1200.05,10.00,28.99,33.33,0.00,0.00
6.8287,12205.04,2700.25,200.00,1746.49,7402.08,1650.10,880.03
7.2287,829858.69,77303.26,4490.76,3594.69,8169.20,13957.49,3780.55
7.6287,2600448.44,235577.51,2950.33,1840.71,4884.24,17311.52,3960.61
8.0287,3473724.84,312495.14,1910.14,1347.89,2300.20,17611.92,5721.26
8.4288,2629406.89,384989.11,1200.05,898.58,2433.56,19514.64,5000.97
8.8288,3804421.00,321793.04,1180.05,789.88,1983.48,21567.88,6301.53
9.2288,5672457.08,348800.24,1340.07,818.87,1916.81,18162.68,4480.77
9.6288,3772245.16,360375.17,980.04,695.67,1783.45,18613.32,4680.85
10.0288,3700966.73,319135.91,1030.04,644.94,1833.46,21868.38,6081.43
10.4288,4203118.42,355354.83,760.02,579.72,1733.45,19264.26,4120.66
10.8288,6372554.75,362219.82,960.03,529.00,1800.12,20315.86,5060.99
11.2288,3060304.98,450413.87,970.04,717.41,1350.07,16410.35,3960.61
11.6288,4355978.50,422706.98,1050.04,601.46,1450.08,16310.23,5081.00
12.0288,4098373.14,439695.80,660.02,572.48,1383.41,19714.94,5121.01
12.4288,4104704.04,299222.53,830.03,521.75,1233.39,16860.93,3900.59
12.8288,11329868.97,295651.17,800.02,427.54,1166.72,15909.73,4400.75
13.2288,3636019.19,285350.05,770.02,550.74,1566.76,19214.19,4640.83
13.6288,5606218.54,377292.87,730.02,391.31,1533.42,20315.86,4680.85
14.0288,8102080.78,354228.08,710.02,586.97,1566.76,18212.75,4580.81
14.4289,4091645.01,333449.19,810.02,529.00,1733.45,21317.47,5040.98
14.8289,8020722.57,346752.51,750.02,485.52,1450.08,16860.93,5261.07
15.2289,5784998.05,287287.33,620.01,471.02,1150.05,18413.03,4440.76
15.6289,3913808.93,301569.90,750.02,471.02,1416.74,18162.68,4180.67
