D:\Data_Here\Pieter_Vermeesch\20260217_Morocco_as_apatite_c.b\B #19.d
Intensity Vs Time,CPS
Acquired      : 2026-02-17 18:11:52 using Batch 20260217_Morocco_as_apatite_c.b
Time [Sec],P31,Ca43,Pb206,Pb207,Pb208,Th232,U238
0.4287,13205.90,1400.07,0.00,14.49,16.67,0.00,0.00
0.8287,10203.52,1500.08,10.00,7.25,16.67,0.00,0.00
1.2287,13406.08,1000.03,10.00,7.25,0.00,50.00,20.00
1.6288,12805.55,2200.17,20.00,14.49,50.00,0.00,0.00
2.0288,12004.87,1700.10,10.00,7.25,0.00,0.00,0.00
2.4288,13205.90,2200.17,30.00,0.00,0.00,0.00,0.00
2.8288,10203.52,1800.11,0.00,0.00,16.67,0.00,0.00
3.2288,13406.08,2000.14,0.00,7.25,50.00,0.00,0.00
3.6288,10603.80,2500.21,0.00,0.00,0.00,0.00,0.00
4.0288,11204.24,2300.18,30.00,0.00,33.33,0.00,0.00
4.4288,12805.55,1900.12,10.00,43.48,16.67,0.00,0.00
4.8288,11804.71,2200.17,0.00,21.74,0.00,50.00,0.00
5.2288,14807.41,1600.09,0.00,14.49,33.33,50.00,0.00
5.6288,15207.82,2000.14,30.00,0.00,50.00,0.00,20.00
6.0288,11804.71,2000.14,0.00,7.25,16.67,0.00,20.00
6.4288,10403.66,1700.10,10.00,7.25,966.70,350.00,360.00
6.8288,514811.47,27425.63,3030.35,2232.07,3967.26,3500.47,1080.05
7.2289,1239909.96,119081.64,1540.09,913.08,2383.55,16360.29,3360.44
7.6289,4579322.54,278418.68,850.03,601.46,1583.43,21768.21,4060.64
8.0289,3646570.68,297181.64,950.03,514.50,1283.40,20115.55,5521.18
8.4289,3913659.97,447424.41,830.03,565.23,1433.41,21617.96,5181.04
8.8289,5138079.89,382936.38,770.02,521.75,1183.39,21718.13,4800.89
9.2289,4409158.02,353203.81,690.02,449.28,1400.07,21117.14,4540.80
9.6289,8622554.83,330892.26,780.02,500.01,1500.09,22018.63,5281.08
10.0289,4477879.26,441653.32,710.02,521.75,1333.40,21567.88,5081.00
10.4289,4524206.52,394332.57,840.03,434.79,1283.40,20666.42,5361.11
10.8289,4931643.06,379550.02,810.02,347.83,1733.45,21117.14,5781.29
11.2289,3789276.50,361707.40,740.02,529.00,1750.12,18863.68,4640.83
11.6289,3975876.53,392381.25,860.03,500.01,1500.09,21016.98,5761.28
12.0289,5689364.29,321486.43,730.02,529.00,1033.37,18112.61,5141.02
12.4289,6071651.04,349824.22,750.02,586.97,1600.10,23471.17,4460.77
12.8290,4947755.80,408615.80,730.02,456.53,966.70,19614.79,4860.91
13.2290,7002863.62,379652.61,710.02,500.01,1300.06,18713.46,4760.87
13.6290,5141257.75,545668.80,630.02,456.53,1200.05,18863.68,4400.75
14.0290,5634248.26,383039.01,710.02,398.56,1383.41,20916.82,4960.95
14.4290,4947482.71,356276.81,750.02,500.01,1300.06,19214.19,5241.06
14.8290,9283823.02,388171.39,840.03,543.49,1450.08,17962.40,4640.83
15.2290,5009848.23,398852.39,620.01,304.35,1333.40,18713.46,4680.85
15.6290,4141696.32,304428.05,630.02,311.60,1266.73,18413.03,5000.97
16.0290,4862077.69,386426.20,650.02,398.56,1416.74,17862.26,4640.83
16.4290,3677306.56,412008.79,680.02,405.80,1233.39,22018.63,4720.86
16.8290,3884215.10,345626.39,750.02,362.32,1300.06,19815.09,4640.83
17.2290,3874160.15,437532.52,810.02,449.28,900.03,20315.86,4480.77
17.6290,4919999.17,352282.01,600.01,369.57,1316.73,18062.54,3880.58
18.0290,3904846.37,365704.74,670.02,434.79,1266.73,19865.17,4580.81
18.4291,4234549.45,473318.70,720.02,442.04,1183.39,18312.89,3920.59
18.8291,4284774.55,341941.48,600.01,398.56,1316.73,17061.19,4340.73
19.2291,3631699.29,327824.49,520.01,492.76,1200.05,19564.71,4660.84
19.6291,4677364.52,353203.81,670.02,282.61,1166.72,17461.72,3840.57
20.0291,5000811.19,366524.85,530.01,384.06,1100.05,16009.85,4400.75
20.4291,4993536.86,330278.66,530.01,311.60,1133.38,18463.10,4180.67
20.8291,4676073.52,410055.18,640.02,471.02,1116.71,16210.10,3420.45
21.2291,4896264.53,385604.98,490.01,304.35,1050.04,14558.15,3760.55
21.6291,4852544.11,386323.51,530.01,362.32,966.70,16860.93,4380.74
22.0291,3752780.76,407484.99,710.02,239.13,1066.71,17862.26,3860.58
22.4291,4116372.74,329665.06,430.01,253.63,1016.71,15359.07,3860.58
22.8291,4639701.90,322610.74,630.02,304.35,966.70,17361.59,3540.48
23.2291,4047328.75,345933.52,550.01,326.09,883.36,17211.39,3940.60
23.6291,4690895.26,323837.33,530.01,413.05,966.70,15609.37,3680.52
24.0292,3733837.73,320260.03,510.01,405.80,800.02,12305.82,3220.40
24.4292,3978930.26,324246.22,520.01,282.61,833.36,14858.49,4020.62
24.8292,4515814.98,317705.32,440.01,268.12,1166.72,14758.37,3320.43
25.2292,5327386.06,367447.51,400.01,210.15,816.69,15359.07,3880.58
25.6292,4866918.97,332937.77,410.01,282.61,833.36,15609.37,4180.67
26.0292,4070020.66,295957.25,520.01,260.87,1050.04,16059.91,3900.59
26.4292,4369409.93,315764.06,330.00,239.13,1083.38,14458.04,3220.40
26.8292,3200230.17,329051.51,340.00,188.41,650.02,13507.01,3420.45
27.2292,6187270.56,281883.96,400.01,195.65,766.69,14107.65,2740.29
27.6292,4218436.70,331301.34,420.01,239.13,750.02,13206.70,3440.46
