D:\Data_Here\Pieter_Vermeesch\20260217_Morocco_as_apatite_c.b\B #8.d
Intensity Vs Time,CPS
Acquired      : 2026-02-17 18:04:52 using Batch 20260217_Morocco_as_apatite_c.b
Time [Sec],P31,Ca43,Pb206,Pb207,Pb208,Th232,U238
0.4287,15608.24,1700.10,0.00,7.25,16.67,0.00,20.00
0.8287,15808.45,2100.15,10.00,0.00,50.00,0.00,0.00
1.2287,20814.65,2000.14,10.00,14.49,16.67,0.00,0.00
1.6287,16008.66,1600.09,0.00,7.25,33.33,0.00,0.00
2.0287,16008.66,1800.11,20.00,14.49,16.67,0.00,0.00
2.4287,15207.82,2100.15,20.00,0.00,50.00,0.00,0.00
2.8287,16008.66,1900.12,10.00,21.74,16.67,0.00,0.00
3.2287,14206.82,1300.06,10.00,0.00,33.33,0.00,0.00
3.6287,13406.08,2100.15,10.00,21.74,0.00,0.00,0.00
4.0287,16609.33,2500.21,20.00,14.49,16.67,0.00,0.00
4.4288,15608.24,1800.11,0.00,7.25,0.00,0.00,20.00
4.8288,16409.10,1900.12,20.00,28.99,0.00,0.00,0.00
5.2288,14006.63,1300.06,20.00,7.25,16.67,0.00,0.00
5.6288,17410.25,2500.21,10.00,0.00,50.00,0.00,0.00
6.0288,16409.10,2700.25,20.00,7.25,16.67,0.00,20.00
6.4288,13406.08,1500.08,10.00,7.25,16.67,0.00,0.00
6.8288,40254.74,3900.52,1140.05,2116.11,4667.49,7051.91,2280.20
7.2288,980901.07,88365.49,1450.08,1050.77,3917.25,37052.73,10504.26
7.6288,6260763.67,354228.08,1890.14,1231.94,3467.12,43221.74,13166.69
8.0288,4925883.18,386015.58,1980.15,1202.95,3633.83,38256.21,9963.83
8.4288,4939835.98,361092.50,1630.10,949.31,2433.56,32290.05,8522.80
8.8288,5778245.09,368267.72,1410.08,1036.27,2583.59,25074.16,7222.01
9.2288,4986535.64,395873.27,1100.05,666.68,2200.18,23421.08,5661.24
9.6288,7229335.88,447321.34,980.04,724.66,1850.13,23972.08,5661.24
10.0289,5275323.76,322201.88,1070.04,782.63,1816.79,23871.90,6041.41
10.4289,4603032.37,389608.76,1030.04,608.71,1650.10,23220.72,5401.13
10.8289,5951637.13,402551.44,950.03,630.45,1900.14,24222.55,5941.36
11.2289,5941333.91,412522.95,840.03,608.71,1783.45,21467.71,6161.47
11.6289,4910887.65,422706.98,1000.04,557.98,1716.78,23070.45,6101.44
12.0289,4209474.14,315661.91,790.02,405.80,1750.12,22218.97,5641.23
12.4289,6270490.80,380883.96,820.03,376.82,1316.73,25074.16,5861.33
12.8289,4846883.54,403579.15,800.02,463.78,1450.08,24422.92,6121.45
13.2289,4717832.60,420546.14,790.02,347.83,1483.42,20566.26,5661.24
13.6289,6629787.71,364167.16,750.02,398.56,1466.75,20916.82,5381.12
14.0289,4139039.83,416225.44,610.01,434.79,1250.06,21567.88,6981.88
14.4289,3986328.71,415299.71,840.03,405.80,1466.75,26977.97,6601.68
14.8289,5098828.34,423941.85,680.02,333.34,1433.41,23170.63,5281.08
15.2289,6929499.72,388787.40,680.02,355.08,1266.73,21668.04,5361.11
15.6290,4118358.91,303203.08,700.02,413.05,1316.73,21367.55,5261.07
16.0290,9578942.03,397414.14,670.02,376.82,1183.39,21868.38,5741.27
16.4290,4656609.12,376985.11,650.02,369.57,1433.41,20666.42,5000.97
16.8290,3995365.76,340201.71,530.01,420.30,1166.72,22068.72,4660.84
17.2290,4423508.05,373292.41,770.02,369.57,1366.74,21567.88,5401.13
17.6290,5374383.65,305142.70,520.01,289.86,1250.06,20766.58,4920.93
18.0290,5245953.37,373805.22,680.02,347.83,1050.04,20566.26,4560.80
18.4290,4399202.37,363962.16,580.01,347.83,1100.05,21768.21,5161.03
18.8290,4044026.75,440726.03,530.01,384.06,1183.39,20616.34,5281.08
19.2290,3586067.19,349414.62,660.02,347.83,1083.38,20365.94,4060.64
19.6290,3407535.95,309737.52,610.01,318.84,883.36,18713.46,5020.97
20.0290,4196365.46,398544.19,620.01,384.06,1033.37,18513.17,4440.76
20.4290,4456776.28,289020.92,470.01,347.83,950.03,15809.61,4040.63
20.8291,3508457.86,323019.58,450.01,289.86,916.70,19614.79,4360.73
21.2291,4324249.54,322099.66,370.01,347.83,1133.38,19664.86,4080.64
21.6291,4089435.41,329358.30,410.01,318.84,783.36,20466.10,4900.93
22.0291,3613625.20,335597.41,650.02,210.15,983.37,16360.29,4020.62
22.4291,4615247.27,347059.67,500.01,362.32,1033.37,14558.15,4260.70
22.8291,6120883.06,356481.71,610.01,369.57,983.37,18262.82,4160.67
23.2291,5223931.79,347776.34,490.01,260.87,883.36,17261.45,4020.62
23.6291,4267892.16,375651.54,520.01,253.63,933.37,16109.98,4240.69
24.0291,3703797.01,348595.46,590.01,362.32,1000.04,17661.99,4300.71
24.4291,3549869.37,352282.01,460.01,246.38,1000.04,17211.39,4020.62
24.8291,3630557.24,358838.16,530.01,239.13,600.01,17111.25,3880.58
25.2291,3694611.00,319646.85,470.01,282.61,850.03,18062.54,3560.49
25.6291,3542520.56,371548.95,500.01,260.87,933.37,16860.93,4260.70
26.0291,4418790.91,342760.28,490.01,289.86,900.03,18913.75,4320.72
26.4291,4373481.56,374523.22,430.01,231.89,783.36,16810.86,3880.58
26.8291,4132435.84,361502.42,580.01,311.60,883.36,18613.32,4420.75
27.2292,3582243.82,320464.43,440.01,333.34,933.37,14558.15,3840.57
27.6292,4803634.84,318114.06,430.01,275.37,950.03,15509.25,3800.56
28.0292,3997426.40,348595.46,490.01,362.32,1033.37,17011.12,3440.46
28.4292,3022617.54,301671.95,380.01,217.39,766.69,17211.39,3500.47
28.8292,3538498.58,303305.15,410.01,260.87,716.69,16910.99,3480.47
29.2292,2950619.12,319646.85,450.01,275.37,666.68,16260.16,3380.44
29.6292,4041419.91,320566.60,380.01,282.61,816.69,14808.43,3940.60


          Printed:2026-02-17 18:05:26
