D:\Data_Here\Pieter_Vermeesch\20260217_Morocco_as_apatite_c.b\B #1.d
Intensity Vs Time,CPS
Acquired      : 2026-02-17 17:59:51 using Batch 20260217_Morocco_as_apatite_c.b
Time [Sec],P31,Ca43,Pb206,Pb207,Pb208,Th232,U238
0.4287,13806.45,1900.12,20.00,7.25,33.33,0.00,0.00
0.8287,15808.45,2800.27,20.00,14.49,33.33,0.00,0.00
1.2287,11604.55,3000.31,0.00,14.49,0.00,0.00,20.00
1.6287,11404.40,2500.21,10.00,21.74,50.00,0.00,0.00
2.0287,13406.08,1800.11,40.00,28.99,0.00,0.00,20.00
2.4288,13606.26,2000.14,10.00,7.25,16.67,0.00,0.00
2.8287,9803.25,1600.09,20.00,7.25,16.67,0.00,0.00
3.2288,12405.20,2400.20,0.00,21.74,0.00,0.00,20.00
3.6288,11604.55,2300.18,10.00,7.25,0.00,0.00,0.00
4.0288,13406.08,2000.14,20.00,7.25,16.67,0.00,0.00
4.4288,10603.80,1700.10,20.00,14.49,0.00,0.00,0.00
4.8288,9202.86,2200.17,10.00,14.49,0.00,0.00,0.00
5.2288,14206.82,1100.04,0.00,7.25,33.33,0.00,0.00
5.6288,11604.55,2000.14,0.00,0.00,33.33,0.00,0.00
6.0288,14206.82,1700.10,10.00,0.00,16.67,0.00,0.00
6.4288,12605.37,2400.20,10.00,14.49,50.00,0.00,40.00
6.8288,34440.08,6001.23,1240.06,1775.48,5434.45,6101.43,1300.07
7.2288,1336836.13,105780.22,2180.18,1398.62,2316.87,10804.49,4480.77
7.6288,2375624.89,192454.90,1040.04,768.14,2233.52,27629.33,6721.74
8.0288,2886019.17,331608.15,1240.06,876.84,2666.94,35899.50,8182.58
8.4289,4674484.58,338564.45,1340.07,1021.78,3150.38,33844.00,9583.54
8.8289,5523321.05,471769.97,1590.10,1014.53,2750.29,37153.02,9263.31
9.2289,5917499.95,324041.77,1530.09,1036.27,2883.65,41716.83,9823.72
9.6289,4633470.32,382525.88,1340.07,985.54,2533.58,37654.46,9683.62
10.0289,4481901.24,443302.00,1300.06,688.42,2333.54,34295.18,8702.92
10.4289,4960864.48,441962.45,1300.06,797.13,2283.53,35999.78,8802.99
10.8289,4240185.19,362732.25,1140.05,760.89,2466.90,36751.88,8823.00
11.2289,6018794.27,473215.48,1290.06,884.09,2533.58,30084.77,8682.91
11.6289,4687866.36,484267.72,1010.04,673.93,2183.51,34395.44,8422.74
12.0289,4684787.81,460004.83,1190.05,543.49,2033.49,31889.07,8522.80
12.4289,4930600.32,422295.36,950.03,601.46,1833.46,33392.84,8342.69
12.8289,4759020.65,421575.05,850.03,659.44,1916.81,35999.78,8923.07
13.2289,8915911.13,420443.26,920.03,550.74,1900.14,34997.05,8342.69
13.6289,9015144.80,349619.41,960.03,514.50,1750.12,33743.74,8142.56
14.0289,8699444.17,365089.70,1060.04,485.52,1433.41,32640.93,7262.04
14.4290,3178705.13,349824.22,760.02,405.80,1600.10,32490.55,6641.70
14.8290,4165604.76,322610.74,960.03,557.98,1633.43,31788.82,7842.37
15.2290,4576467.43,386220.87,630.02,485.52,1450.08,27479.01,7081.94
15.6290,4765277.07,293202.73,790.02,427.54,1633.43,33894.13,8262.63
16.0290,5058136.82,387042.11,900.03,405.80,1700.11,32791.31,7542.20
16.4290,5348911.10,328847.00,870.03,413.05,1400.07,28681.61,6841.81
16.8290,3528269.84,353203.81,720.02,456.53,1400.07,27829.76,7382.10
17.2290,4066470.40,370010.77,630.02,340.58,1516.75,33092.07,8122.55
17.6290,4715126.45,431456.35,990.04,340.58,1416.74,29032.39,6681.72
18.0290,3893128.01,330074.12,930.03,311.60,1300.06,25074.16,6001.39
