D:\Data_Here\Pieter_Vermeesch\20260217_Morocco_as_apatite_c.b\B #9.d
Intensity Vs Time,CPS
Acquired      : 2026-02-17 18:05:30 using Batch 20260217_Morocco_as_apatite_c.b
Time [Sec],P31,Ca43,Pb206,Pb207,Pb208,Th232,U238
0.4286,18411.46,1900.12,10.00,14.49,16.67,0.00,0.00
0.8286,16008.66,2300.18,30.00,7.25,33.33,0.00,0.00
1.2287,12004.87,1900.12,10.00,21.74,50.00,0.00,0.00
1.6287,17410.25,1700.10,0.00,7.25,33.33,0.00,0.00
2.0287,12805.55,2000.14,10.00,14.49,0.00,0.00,0.00
2.4287,20414.09,2600.23,10.00,21.74,100.00,0.00,20.00
2.8287,15007.62,1400.07,20.00,28.99,50.00,0.00,0.00
3.2287,13806.45,1500.08,20.00,14.49,50.00,0.00,0.00
3.6287,15608.24,2300.18,0.00,7.25,33.33,50.00,0.00
4.0287,13005.72,1100.04,20.00,7.25,0.00,0.00,20.00
4.4287,12405.20,1600.09,0.00,7.25,16.67,0.00,0.00
4.8287,14407.02,1700.10,20.00,7.25,150.00,0.00,0.00
5.2287,13406.08,1000.03,10.00,28.99,16.67,0.00,20.00
5.6287,13005.72,1800.11,20.00,14.49,16.67,0.00,0.00
6.0287,15808.45,1800.11,20.00,28.99,16.67,0.00,0.00
6.4288,15608.24,2200.17,40.00,0.00,0.00,0.00,60.00
6.8288,62933.69,17310.21,1330.07,1710.26,4517.44,2250.19,860.03
7.2288,800293.46,65345.29,1570.09,760.89,2200.18,9653.58,3180.39
7.6288,3465893.36,393510.91,740.02,557.98,1083.38,16009.85,3800.56
8.0288,3837316.82,396181.42,680.02,362.32,1166.72,17161.32,4620.82
8.4288,6073637.20,388890.06,680.02,398.56,1233.39,17311.52,5501.17
8.8288,4702886.72,402654.22,530.01,420.30,1183.39,19114.04,4560.80
9.2288,5179143.81,417974.12,470.01,442.04,1050.04,17661.99,4320.72
9.6288,7149616.25,380268.29,420.01,420.30,1183.39,17461.72,4460.77
10.0288,4848993.84,402859.74,550.01,326.09,1150.05,20616.34,5321.09
10.4288,7827990.27,420854.79,750.02,282.61,983.37,14958.60,4280.71
10.8288,4759864.77,408615.80,480.01,347.83,1500.09,16059.91,4820.90
11.2288,3886201.26,384578.54,400.01,347.83,1050.04,16710.73,4760.87
11.6288,11393277.23,361604.91,530.01,427.54,1283.40,16710.73,4740.87
12.0288,5238828.01,403065.28,700.02,282.61,950.03,17411.65,5241.06
12.4289,4842365.02,461139.70,670.02,362.32,1200.05,19013.90,4320.72
12.8289,4115056.91,391148.95,640.02,333.34,1133.38,16109.98,4800.89
13.2289,5904366.45,387760.72,510.01,362.32,950.03,17762.13,4140.66
13.6289,3868847.16,371343.85,530.01,326.09,816.69,16410.35,4240.69
14.0289,4872579.53,434030.66,610.01,362.32,950.03,20315.86,4720.86
14.4289,6699799.96,413139.99,550.01,362.32,1333.40,16460.42,4220.69
14.8289,5601973.11,370523.49,420.01,304.35,1116.71,17111.25,4300.71
15.2289,5645594.22,339587.72,570.01,376.82,1216.72,15208.89,4860.91
15.6289,6457686.67,370523.49,470.01,333.34,1033.37,16310.23,4560.80
16.0289,3840966.40,396284.13,650.02,333.34,1150.05,17661.99,4440.76
16.4289,6537406.29,405943.07,680.02,297.10,916.70,14608.20,3920.59
16.8289,4950735.05,353203.81,550.01,333.34,1116.71,14558.15,3760.55
17.2289,7205526.74,345319.26,470.01,326.09,966.70,15008.66,3940.60
17.6290,7008822.11,413139.99,560.01,318.84,883.36,14958.60,3940.60
18.0289,7134446.93,418797.12,440.01,318.84,866.70,16610.61,4280.71
18.4290,4838218.91,341839.14,520.01,326.09,1166.72,16109.98,3480.47
18.8290,3490209.99,355559.74,420.01,391.31,1133.38,15258.95,4060.64
19.2290,4966078.16,376472.19,450.01,376.82,833.36,12556.06,3720.53
19.6290,4896885.20,321997.46,510.01,297.10,950.03,14958.60,3840.57
20.0290,7387285.50,304428.05,460.01,304.35,1133.38,15809.61,3060.36
20.4290,4147878.26,337541.26,380.01,318.84,1000.04,16059.91,4040.63
20.8290,4318266.23,357403.76,410.01,413.05,866.70,13056.55,3400.45
21.2290,3925030.75,335802.00,360.00,347.83,866.70,13156.65,3140.38
