D:\Data_Here\Pieter_Vermeesch\20260217_Morocco_as_apatite_c.b\B #2.d
Intensity Vs Time,CPS
Acquired      : 2026-02-17 18:01:04 using Batch 20260217_Morocco_as_apatite_c.b
Time [Sec],P31,Ca43,Pb206,Pb207,Pb208,Th232,U238
0.4288,8802.62,1800.11,20.00,14.49,83.33,0.00,0.00
0.8288,12805.55,2500.21,30.00,28.99,0.00,0.00,40.00
1.2288,12205.04,2600.23,20.00,21.74,16.67,50.00,0.00
1.6288,11804.71,1000.03,0.00,0.00,50.00,0.00,0.00
2.0288,12004.87,2100.15,20.00,21.74,33.33,0.00,0.00
2.4289,15007.62,1300.06,10.00,7.25,16.67,0.00,0.00
2.8289,15007.62,1600.09,0.00,28.99,0.00,0.00,0.00
3.2289,13005.72,1000.03,30.00,14.49,0.00,0.00,40.00
3.6289,10803.95,2100.15,30.00,7.25,0.00,0.00,0.00
4.0289,13205.90,1900.12,0.00,21.74,33.33,0.00,0.00
4.4289,11204.24,2200.17,20.00,14.49,50.00,0.00,0.00
4.8289,12004.87,1600.09,10.00,0.00,0.00,0.00,0.00
5.2289,12405.20,2100.15,20.00,14.49,16.67,0.00,20.00
5.6289,11404.40,1600.09,0.00,21.74,0.00,0.00,0.00
6.0289,39252.05,2300.18,30.00,14.49,0.00,0.00,20.00
6.4289,13606.26,2200.17,10.00,43.48,0.00,0.00,0.00
6.8289,14807.41,1700.10,940.03,2094.37,5701.23,9953.81,2380.22
7.2289,2950074.41,194177.38,1640.10,927.57,2466.90,14658.26,4600.82
7.6289,3669386.73,304121.80,900.03,623.20,1416.74,17661.99,4220.69
8.0289,4604968.88,325575.20,590.01,318.84,1066.71,18012.47,4100.65
8.4290,5108064.00,371138.77,610.01,369.57,1066.71,19364.41,4360.73
8.8290,4744174.08,396078.71,440.01,304.35,1016.71,17762.13,5020.97
9.2290,4301284.53,339178.39,500.01,326.09,1050.04,17712.06,4820.90
9.6290,5520341.81,333653.78,600.01,239.13,916.70,16460.42,3860.58
10.0290,3626684.22,315048.93,500.01,340.58,616.68,18062.54,4360.73
10.4290,4017461.82,506189.84,490.01,253.63,1033.37,19514.64,4740.87
10.8290,6933596.18,343681.47,600.01,333.34,766.69,16660.67,4020.62
11.2290,4056316.14,320873.22,450.01,260.87,900.03,16710.73,4000.62
11.6290,4709565.19,354330.49,630.02,231.89,900.03,15859.67,3980.61
12.0290,5090858.86,331505.88,500.01,275.37,1300.06,20115.55,4420.75
12.4290,10260245.64,362322.29,400.01,398.56,1100.05,17862.26,4060.64
12.8290,5937485.72,349107.42,490.01,297.10,800.02,18563.24,4140.66
13.2290,4155227.06,351462.70,600.01,275.37,616.68,17361.59,4900.93
13.6290,3898937.54,362527.27,490.01,253.63,1133.38,15909.73,3960.61
14.0291,4191772.46,361809.86,430.01,318.84,900.03,16109.98,4140.66
14.4291,4141795.63,360682.62,530.01,311.60,850.03,19013.90,4540.80
14.8291,4272410.69,387042.11,400.01,333.34,1183.39,20115.55,4300.71
15.2291,4459879.66,403168.07,410.01,289.86,1050.04,15309.01,4220.69
15.6291,4169204.68,360785.08,430.01,282.61,850.03,19214.19,4500.78
16.0291,4589029.92,402448.68,480.01,297.10,650.02,18563.24,4680.85
16.4291,4169875.01,331710.42,450.01,253.63,833.36,17912.33,4020.62
16.8291,4208257.62,308103.66,380.01,297.10,766.69,16009.85,3900.59
17.2291,3513274.31,345421.66,400.01,210.15,933.37,13907.44,3560.49
17.6291,4182934.04,391559.72,340.00,318.84,733.35,15309.01,3980.61
18.0291,3181014.04,365704.74,440.01,289.86,683.35,18813.60,3860.58
18.4291,4356996.41,308307.86,400.01,202.90,900.03,14257.82,4240.69
18.8291,3674724.55,357711.11,410.01,260.87,533.34,13957.49,2940.33
19.2291,3538995.12,327210.99,370.01,217.39,816.69,11605.18,3820.56
